epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
125,0.567427,55.660000,1.223738,0.000000,0.000000,0.000000,0.000000,0.670400,0.013400,0.670400,0.524800,1,0.600000,0.200000,0.200000,3352,67,3352,5000,3048,3376,328,304,632,0.909308,0.902844
126,0.387405,55.090000,1.219804,0.000000,0.000000,0.000000,0.000000,0.659800,0.000000,0.659800,0.531800,0,0.600000,0.200000,0.200000,3299,0,3299,5000,3174,3688,514,125,639,0.962110,0.860629
127,0.497123,62.790000,1.063950,0.000000,0.000000,0.000000,0.000000,0.683800,0.000000,0.683800,0.534000,0,0.600000,0.200000,0.200000,3419,0,3419,5000,3186,3532,346,233,579,0.931851,0.902039
128,0.740597,64.090000,1.037750,0.000000,0.000000,0.000000,0.000000,0.581600,0.000000,0.581600,0.483800,0,0.600000,0.200000,0.200000,2908,0,2908,5000,2360,2620,260,548,808,0.811554,0.900763
129,0.656846,61.670000,1.105518,0.000000,0.000000,0.000000,0.000000,0.662000,0.000000,0.662000,0.526400,0,0.600000,0.200000,0.200000,3310,0,3310,5000,2847,3092,245,463,708,0.860121,0.920763
130,0.650989,59.550000,1.126263,0.000000,0.000000,0.000000,0.000000,0.566400,0.011600,0.566400,0.491800,1,0.600000,0.200000,0.200000,2832,58,2832,5000,2416,2616,200,416,616,0.853107,0.923547
131,0.593270,57.310000,1.222793,0.000000,0.000000,0.000000,0.000000,0.654800,0.000000,0.654800,0.519200,0,0.600000,0.200000,0.200000,3274,0,3274,5000,2884,3220,336,390,726,0.880880,0.895652
132,0.570296,59.530000,1.152151,0.000000,0.000000,0.000000,0.000000,0.620200,0.000000,0.620200,0.541600,0,0.600000,0.200000,0.200000,3101,0,3101,5000,2827,3148,321,274,595,0.911641,0.898030
133,0.593812,59.500000,1.131747,0.000000,0.000000,0.000000,0.000000,0.609000,0.000000,0.609000,0.462600,0,0.600000,0.200000,0.200000,3045,0,3045,5000,2688,2912,224,357,581,0.882759,0.923077
134,0.466904,55.540000,1.225144,0.000000,0.000000,0.000000,0.000000,0.661200,0.000000,0.661200,0.574800,0,0.600000,0.200000,0.200000,3306,0,3306,5000,3020,3340,320,286,606,0.913491,0.904192
135,0.639426,60.400000,1.096214,0.000000,0.000000,0.000000,0.000000,0.547400,0.013400,0.547400,0.473400,1,0.600000,0.200000,0.200000,2737,67,2737,5000,2288,2428,140,449,589,0.835952,0.942339
136,0.404927,59.480000,1.136313,0.000000,0.000000,0.000000,0.000000,0.670800,0.000000,0.670800,0.550800,0,0.600000,0.200000,0.200000,3354,0,3354,5000,3218,3636,418,136,554,0.959451,0.885039
137,0.646622,54.460000,1.293091,0.000000,0.000000,0.000000,0.000000,0.605200,0.000000,0.605200,0.497800,0,0.600000,0.200000,0.200000,3026,0,3026,5000,2722,2944,222,304,526,0.899537,0.924592
138,0.570058,60.120000,1.136553,0.000000,0.000000,0.000000,0.000000,0.622800,0.000000,0.622800,0.411600,0,0.600000,0.200000,0.200000,3114,0,3114,5000,2812,3124,312,302,614,0.903019,0.900128
139,0.628298,59.500000,1.177505,0.000000,0.000000,0.000000,0.000000,0.584600,0.000000,0.584600,0.444000,0,0.600000,0.200000,0.200000,2923,0,2923,5000,2556,2744,188,367,555,0.874444,0.931487
140,0.660809,55.840000,1.243941,0.000000,0.000000,0.000000,0.000000,0.628800,0.020600,0.628800,0.450600,1,0.600000,0.200000,0.200000,3144,103,3144,5000,2727,3052,325,417,742,0.867366,0.893512
141,0.586083,54.880000,1.270609,0.000000,0.000000,0.000000,0.000000,0.649400,0.000000,0.649400,0.477000,0,0.600000,0.200000,0.200000,3247,0,3247,5000,2887,3084,197,360,557,0.889128,0.936122
142,0.645313,57.990000,1.172410,0.000000,0.000000,0.000000,0.000000,0.593800,0.000000,0.593800,0.488600,0,0.600000,0.200000,0.200000,2969,0,2969,5000,2626,2828,202,343,545,0.884473,0.928571
143,0.727418,56.650000,1.241035,0.000000,0.000000,0.000000,0.000000,0.566200,0.000000,0.566200,0.513600,0,0.600000,0.200000,0.200000,2831,0,2831,5000,2400,2600,200,431,631,0.847757,0.923077
144,0.645176,60.520000,1.165383,0.000000,0.000000,0.000000,0.000000,0.585400,0.000000,0.585400,0.502800,0,0.600000,0.200000,0.200000,2927,0,2927,5000,2458,2680,222,469,691,0.839768,0.917164
145,0.773241,59.200000,1.134167,0.000000,0.000000,0.000000,0.000000,0.557400,0.013000,0.557400,0.519800,1,0.600000,0.200000,0.200000,2787,65,2787,5000,2337,2520,183,450,633,0.838536,0.927381
146,0.549966,62.370000,1.069064,0.000000,0.000000,0.000000,0.000000,0.675400,0.000000,0.675400,0.551200,0,0.600000,0.200000,0.200000,3377,0,3377,5000,3150,3388,238,227,465,0.932781,0.929752
147,0.777293,63.440000,1.047087,0.000000,0.000000,0.000000,0.000000,0.663400,0.000000,0.663400,0.501400,0,0.600000,0.200000,0.200000,3317,0,3317,5000,2878,3072,194,439,633,0.867651,0.936849
148,0.373586,60.450000,1.100311,0.000000,0.000000,0.000000,0.000000,0.682200,0.000000,0.682200,0.537400,0,0.600000,0.200000,0.200000,3411,0,3411,5000,3233,3536,303,178,481,0.947816,0.914310
149,0.717970,59.850000,1.114021,0.000000,0.000000,0.000000,0.000000,0.618800,0.000000,0.618800,0.511000,0,0.600000,0.200000,0.200000,3094,0,3094,5000,2610,2816,206,484,690,0.843568,0.926847
150,0.564042,62.380000,1.055335,0.000000,0.000000,0.000000,0.000000,0.667600,0.011000,0.667600,0.512400,1,0.600000,0.200000,0.200000,3338,55,3338,5000,3023,3228,205,315,520,0.905632,0.936493
151,0.698345,62.960000,1.066949,0.000000,0.000000,0.000000,0.000000,0.531600,0.000000,0.531600,0.568200,0,0.600000,0.200000,0.200000,2658,0,2658,5000,2093,2204,111,565,676,0.787434,0.949637
152,0.791620,64.760000,1.026838,0.000000,0.000000,0.000000,0.000000,0.594600,0.000000,0.594600,0.512000,0,0.600000,0.200000,0.200000,2973,0,2973,5000,2372,2532,160,601,761,0.797847,0.936809
153,0.832331,61.350000,1.106313,0.000000,0.000000,0.000000,0.000000,0.547800,0.000000,0.547800,0.521600,0,0.600000,0.200000,0.200000,2739,0,2739,5000,2118,2208,90,621,711,0.773275,0.959239
154,0.766024,61.010000,1.103790,0.000000,0.000000,0.000000,0.000000,0.652800,0.000000,0.652800,0.523200,0,0.600000,0.200000,0.200000,3264,0,3264,5000,2634,2812,178,630,808,0.806985,0.936700
155,0.432929,59.020000,1.168709,0.000000,0.000000,0.000000,0.000000,0.658400,0.010600,0.658400,0.552000,1,0.600000,0.200000,0.200000,3292,53,3292,5000,3091,3348,257,201,458,0.938943,0.923238
156,0.787309,59.090000,1.152272,0.000000,0.000000,0.000000,0.000000,0.604400,0.000000,0.604400,0.519600,0,0.600000,0.200000,0.200000,3022,0,3022,5000,2400,2628,228,622,850,0.794176,0.913242
157,0.621417,59.320000,1.147870,0.000000,0.000000,0.000000,0.000000,0.610600,0.000000,0.610600,0.508800,0,0.600000,0.200000,0.200000,3053,0,3053,5000,2715,2924,209,338,547,0.889289,0.928523
158,0.503112,58.670000,1.161426,0.000000,0.000000,0.000000,0.000000,0.650600,0.000000,0.650600,0.530000,0,0.600000,0.200000,0.200000,3253,0,3253,5000,2951,3168,217,302,519,0.907163,0.931503
159,0.563541,60.710000,1.111463,0.000000,0.000000,0.000000,0.000000,0.615200,0.000000,0.615200,0.503600,0,0.600000,0.200000,0.200000,3076,0,3076,5000,2705,2872,167,371,538,0.879389,0.941852
160,0.513809,62.440000,1.058740,0.000000,0.000000,0.000000,0.000000,0.605400,0.012000,0.605400,0.588200,1,0.600000,0.200000,0.200000,3027,60,3027,5000,2739,3024,285,288,573,0.904856,0.905754
161,0.447410,58.940000,1.194555,0.000000,0.000000,0.000000,0.000000,0.697200,0.000000,0.697200,0.572200,0,0.600000,0.200000,0.200000,3486,0,3486,5000,3247,3544,297,239,536,0.931440,0.916196
162,0.724937,63.880000,1.046207,0.000000,0.000000,0.000000,0.000000,0.582000,0.000000,0.582000,0.571200,0,0.600000,0.200000,0.200000,2910,0,2910,5000,2358,2544,186,552,738,0.810309,0.926887
163,0.532439,62.020000,1.079486,0.000000,0.000000,0.000000,0.000000,0.629000,0.000000,0.629000,0.599200,0,0.600000,0.200000,0.200000,3145,0,3145,5000,2794,2996,202,351,553,0.888394,0.932577
164,0.705968,52.660000,1.306474,0.000000,0.000000,0.000000,0.000000,0.589800,0.000000,0.589800,0.563600,0,0.600000,0.200000,0.200000,2949,0,2949,5000,2534,2756,222,415,637,0.859274,0.919448
165,0.604527,65.320000,1.005010,0.000000,0.000000,0.000000,0.000000,0.583400,0.011400,0.583400,0.469200,1,0.600000,0.200000,0.200000,2917,57,2917,5000,2596,2808,212,321,533,0.889955,0.924501
166,0.539312,66.040000,0.989341,0.000000,0.000000,0.000000,0.000000,0.622800,0.000000,0.622800,0.556600,0,0.600000,0.200000,0.200000,3114,0,3114,5000,2849,3092,243,265,508,0.914900,0.921410
167,0.486382,59.560000,1.164497,0.000000,0.000000,0.000000,0.000000,0.641200,0.000000,0.641200,0.580400,0,0.600000,0.200000,0.200000,3206,0,3206,5000,2843,3076,233,363,596,0.886775,0.924252
168,0.679391,62.640000,1.039680,0.000000,0.000000,0.000000,0.000000,0.625000,0.000000,0.625000,0.494400,0,0.600000,0.200000,0.200000,3125,0,3125,5000,2611,2804,193,514,707,0.835520,0.931170
169,0.597023,64.900000,1.017398,0.000000,0.000000,0.000000,0.000000,0.603800,0.000000,0.603800,0.587000,0,0.600000,0.200000,0.200000,3019,0,3019,5000,2657,2820,163,362,525,0.880093,0.942199
170,0.493910,64.300000,1.026315,0.000000,0.000000,0.000000,0.000000,0.624000,0.007000,0.624000,0.592600,1,0.600000,0.200000,0.200000,3120,35,3120,5000,2884,3092,208,236,444,0.924359,0.932730
171,0.407093,65.180000,1.005212,0.000000,0.000000,0.000000,0.000000,0.661800,0.000000,0.661800,0.560800,0,0.600000,0.200000,0.200000,3309,0,3309,5000,3067,3416,349,242,591,0.926866,0.897834
172,0.510406,58.180000,1.184555,0.000000,0.000000,0.000000,0.000000,0.683400,0.000000,0.683400,0.586200,0,0.600000,0.200000,0.200000,3417,0,3417,5000,3165,3400,235,252,487,0.926251,0.930882
173,0.436763,63.610000,1.051270,0.000000,0.000000,0.000000,0.000000,0.581600,0.000000,0.581600,0.514800,0,0.600000,0.200000,0.200000,2908,0,2908,5000,2657,2896,239,251,490,0.913686,0.917472
174,0.412251,63.420000,1.052415,0.000000,0.000000,0.000000,0.000000,0.682200,0.000000,0.682200,0.606000,0,0.600000,0.200000,0.200000,3411,0,3411,5000,3209,3476,267,202,469,0.940780,0.923188
175,0.773089,64.310000,1.009245,0.000000,0.000000,0.000000,0.000000,0.562800,0.013800,0.562800,0.571600,1,0.600000,0.200000,0.200000,2814,69,2814,5000,2162,2276,114,652,766,0.768301,0.949912
176,0.467247,63.970000,1.034021,0.000000,0.000000,0.000000,0.000000,0.631800,0.000000,0.631800,0.609000,0,0.600000,0.200000,0.200000,3159,0,3159,5000,2982,3252,270,177,447,0.943970,0.916974
177,0.756982,63.720000,1.074326,0.000000,0.000000,0.000000,0.000000,0.611400,0.000000,0.611400,0.574800,0,0.600000,0.200000,0.200000,3057,0,3057,5000,2409,2564,155,648,803,0.788027,0.939548
178,0.544408,61.320000,1.097333,0.000000,0.000000,0.000000,0.000000,0.610600,0.000000,0.610600,0.574200,0,0.600000,0.200000,0.200000,3053,0,3053,5000,2724,2916,192,329,521,0.892237,0.934156
179,0.438665,62.610000,1.072004,0.000000,0.000000,0.000000,0.000000,0.685400,0.000000,0.685400,0.550800,0,0.600000,0.200000,0.200000,3427,0,3427,5000,3216,3568,352,211,563,0.938430,0.901345
180,0.467903,66.340000,0.987568,0.000000,0.000000,0.000000,0.000000,0.651600,0.010600,0.651600,0.585000,1,0.600000,0.200000,0.200000,3258,53,3258,5000,3004,3228,224,254,478,0.922038,0.930607
181,0.520658,60.380000,1.150949,0.000000,0.000000,0.000000,0.000000,0.679000,0.000000,0.679000,0.635000,0,0.600000,0.200000,0.200000,3395,0,3395,5000,3032,3300,268,363,631,0.893078,0.918788
182,0.664281,60.590000,1.133056,0.000000,0.000000,0.000000,0.000000,0.605600,0.000000,0.605600,0.611200,0,0.600000,0.200000,0.200000,3028,0,3028,5000,2493,2724,231,535,766,0.823316,0.915198
183,0.386070,60.180000,1.137108,0.000000,0.000000,0.000000,0.000000,0.620000,0.000000,0.620000,0.552000,0,0.600000,0.200000,0.200000,3100,0,3100,5000,2909,3084,175,191,366,0.938387,0.943256
184,0.459036,62.700000,1.061730,0.000000,0.000000,0.000000,0.000000,0.708600,0.000000,0.708600,0.509200,0,0.600000,0.200000,0.200000,3543,0,3543,5000,3312,3556,244,231,475,0.934801,0.931384
185,0.617673,63.720000,1.056425,0.000000,0.000000,0.000000,0.000000,0.645600,0.006400,0.645600,0.625400,1,0.600000,0.200000,0.200000,3228,32,3228,5000,2974,3152,178,254,432,0.921314,0.943528
186,0.525287,61.470000,1.124742,0.000000,0.000000,0.000000,0.000000,0.591200,0.000000,0.591200,0.599200,0,0.600000,0.200000,0.200000,2956,0,2956,5000,2635,2844,209,321,530,0.891407,0.926512
187,0.455807,62.810000,1.082471,0.000000,0.000000,0.000000,0.000000,0.727000,0.000000,0.727000,0.573600,0,0.600000,0.200000,0.200000,3635,0,3635,5000,3362,3692,330,273,603,0.924897,0.910618
188,0.565418,64.300000,1.033266,0.000000,0.000000,0.000000,0.000000,0.640000,0.000000,0.640000,0.604600,0,0.600000,0.200000,0.200000,3200,0,3200,5000,2907,3172,265,293,558,0.908437,0.916456
189,0.627626,59.220000,1.144211,0.000000,0.000000,0.000000,0.000000,0.638400,0.000000,0.638400,0.575200,0,0.600000,0.200000,0.200000,3192,0,3192,5000,2810,3064,254,382,636,0.880326,0.917102
190,0.735875,63.920000,1.045270,0.000000,0.000000,0.000000,0.000000,0.645600,0.021600,0.645600,0.521000,1,0.600000,0.200000,0.200000,3228,108,3228,5000,2610,2860,250,618,868,0.808550,0.912587
191,0.371725,63.920000,1.026692,0.000000,0.000000,0.000000,0.000000,0.594000,0.000000,0.594000,0.566200,0,0.600000,0.200000,0.200000,2970,0,2970,5000,2784,3016,232,186,418,0.937374,0.923077
192,0.500840,67.170000,0.961528,0.000000,0.000000,0.000000,0.000000,0.668200,0.000000,0.668200,0.595000,0,0.600000,0.200000,0.200000,3341,0,3341,5000,3023,3284,261,318,579,0.904819,0.920524
193,0.395205,63.410000,1.067930,0.000000,0.000000,0.000000,0.000000,0.587600,0.000000,0.587600,0.657800,0,0.600000,0.200000,0.200000,2938,0,2938,5000,2814,3040,226,124,350,0.957794,0.925658
194,0.498102,63.020000,1.098554,0.000000,0.000000,0.000000,0.000000,0.663800,0.000000,0.663800,0.582000,0,0.600000,0.200000,0.200000,3319,0,3319,5000,3035,3288,253,284,537,0.914432,0.923054
195,0.365082,60.040000,1.163666,0.000000,0.000000,0.000000,0.000000,0.650200,0.009800,0.650200,0.607600,1,0.600000,0.200000,0.200000,3251,49,3251,5000,3081,3344,263,170,433,0.947708,0.921352
196,0.447037,60.720000,1.104406,0.000000,0.000000,0.000000,0.000000,0.615800,0.000000,0.615800,0.542200,0,0.600000,0.200000,0.200000,3079,0,3079,5000,2826,3076,250,253,503,0.917830,0.918726
197,0.687075,64.110000,1.048900,0.000000,0.000000,0.000000,0.000000,0.613200,0.000000,0.613200,0.586400,0,0.600000,0.200000,0.200000,3066,0,3066,5000,2609,2800,191,457,648,0.850946,0.931786
198,0.571929,62.060000,1.066525,0.000000,0.000000,0.000000,0.000000,0.672200,0.000000,0.672200,0.600200,0,0.600000,0.200000,0.200000,3361,0,3361,5000,3014,3228,214,347,561,0.896757,0.933705
199,0.443605,62.410000,1.068641,0.000000,0.000000,0.000000,0.000000,0.665400,0.000000,0.665400,0.605400,0,0.600000,0.200000,0.200000,3327,0,3327,5000,3066,3380,314,261,575,0.921551,0.907101
200,0.418994,60.990000,1.099454,0.000000,0.000000,0.000000,0.000000,0.631800,0.014800,0.631800,0.624200,1,0.600000,0.200000,0.200000,3159,74,3159,5000,2918,3208,290,241,531,0.923710,0.909601
201,0.502299,62.800000,1.077034,0.000000,0.000000,0.000000,0.000000,0.620400,0.000000,0.620400,0.558600,0,0.600000,0.200000,0.200000,3102,0,3102,5000,2932,3292,360,170,530,0.945197,0.890644
202,0.767712,64.580000,1.035140,0.000000,0.000000,0.000000,0.000000,0.615000,0.000000,0.615000,0.598000,0,0.600000,0.200000,0.200000,3075,0,3075,5000,2456,2636,180,619,799,0.798699,0.931715
203,0.531684,62.180000,1.090743,0.000000,0.000000,0.000000,0.000000,0.608800,0.000000,0.608800,0.625400,0,0.600000,0.200000,0.200000,3044,0,3044,5000,2702,2928,226,342,568,0.887648,0.922814
204,0.385771,56.070000,1.253957,0.000000,0.000000,0.000000,0.000000,0.709400,0.000000,0.709400,0.548400,0,0.600000,0.200000,0.200000,3547,0,3547,5000,3432,3736,304,115,419,0.967578,0.918630
205,0.738607,58.950000,1.167407,0.000000,0.000000,0.000000,0.000000,0.592200,0.015800,0.592200,0.551000,1,0.600000,0.200000,0.200000,2961,79,2961,5000,2390,2576,186,571,757,0.807160,0.927795
206,0.525616,56.010000,1.229362,0.000000,0.000000,0.000000,0.000000,0.712400,0.000000,0.712400,0.596400,0,0.600000,0.200000,0.200000,3562,0,3562,5000,3175,3528,353,387,740,0.891353,0.899943
207,0.449418,64.010000,1.036549,0.000000,0.000000,0.000000,0.000000,0.634800,0.000000,0.634800,0.555800,0,0.600000,0.200000,0.200000,3174,0,3174,5000,2957,3196,239,217,456,0.931632,0.925219
208,0.458916,59.210000,1.167018,0.000000,0.000000,0.000000,0.000000,0.643200,0.000000,0.643200,0.618400,0,0.600000,0.200000,0.200000,3216,0,3216,5000,2939,3216,277,277,554,0.913868,0.913868
209,0.491418,60.560000,1.139909,0.000000,0.000000,0.000000,0.000000,0.619000,0.000000,0.619000,0.540400,0,0.600000,0.200000,0.200000,3095,0,3095,5000,2820,3016,196,275,471,0.911147,0.935013
210,0.663588,66.840000,0.976428,0.000000,0.000000,0.000000,0.000000,0.603000,0.014600,0.603000,0.560400,1,0.600000,0.200000,0.200000,3015,73,3015,5000,2502,2688,186,513,699,0.829851,0.930804
211,0.407238,62.710000,1.069902,0.000000,0.000000,0.000000,0.000000,0.612600,0.000000,0.612600,0.646600,0,0.600000,0.200000,0.200000,3063,0,3063,5000,2849,3120,271,214,485,0.930134,0.913141
212,0.649888,62.040000,1.105557,0.000000,0.000000,0.000000,0.000000,0.591400,0.000000,0.591400,0.620600,0,0.600000,0.200000,0.200000,2957,0,2957,5000,2449,2628,179,508,687,0.828204,0.931887
213,0.362531,63.470000,1.057802,0.000000,0.000000,0.000000,0.000000,0.643800,0.000000,0.643800,0.585400,0,0.600000,0.200000,0.200000,3219,0,3219,5000,3029,3424,395,190,585,0.940975,0.884638
214,0.730898,64.970000,1.024736,0.000000,0.000000,0.000000,0.000000,0.598600,0.000000,0.598600,0.562800,0,0.600000,0.200000,0.200000,2993,0,2993,5000,2414,2700,286,579,865,0.806549,0.894074
215,0.623778,64.470000,1.052267,0.000000,0.000000,0.000000,0.000000,0.650800,0.023400,0.650800,0.549000,1,0.600000,0.200000,0.200000,3254,117,3254,5000,2746,2976,230,508,738,0.843884,0.922715
216,0.587321,66.470000,0.959600,0.000000,0.000000,0.000000,0.000000,0.678600,0.000000,0.678600,0.591000,0,0.600000,0.200000,0.200000,3393,0,3393,5000,3035,3248,213,358,571,0.894489,0.934421
217,0.402248,66.000000,0.985713,0.000000,0.000000,0.000000,0.000000,0.649200,0.000000,0.649200,0.571200,0,0.600000,0.200000,0.200000,3246,0,3246,5000,3022,3324,302,224,526,0.930992,0.909146
218,0.530359,62.950000,1.074665,0.000000,0.000000,0.000000,0.000000,0.615200,0.000000,0.615200,0.609000,0,0.600000,0.200000,0.200000,3076,0,3076,5000,2697,2872,175,379,554,0.876788,0.939067
219,0.571787,62.510000,1.114015,0.000000,0.000000,0.000000,0.000000,0.630000,0.000000,0.630000,0.618200,0,0.600000,0.200000,0.200000,3150,0,3150,5000,2690,2888,198,460,658,0.853968,0.931440
220,0.751574,63.080000,1.074561,0.000000,0.000000,0.000000,0.000000,0.606200,0.010800,0.606200,0.612600,1,0.600000,0.200000,0.200000,3031,54,3031,5000,2539,2768,229,492,721,0.837677,0.917269
221,0.640142,65.130000,1.011909,0.000000,0.000000,0.000000,0.000000,0.605400,0.000000,0.605400,0.616400,0,0.600000,0.200000,0.200000,3027,0,3027,5000,2515,2680,165,512,677,0.830856,0.938433
222,0.609969,66.040000,0.978193,0.000000,0.000000,0.000000,0.000000,0.700600,0.000000,0.700600,0.631800,0,0.600000,0.200000,0.200000,3503,0,3503,5000,3006,3248,242,497,739,0.858122,0.925493
223,0.633648,66.590000,0.987075,0.000000,0.000000,0.000000,0.000000,0.600600,0.000000,0.600600,0.584200,0,0.600000,0.200000,0.200000,3003,0,3003,5000,2535,2664,129,468,597,0.844156,0.951577
224,0.607552,57.390000,1.187482,0.000000,0.000000,0.000000,0.000000,0.619000,0.000000,0.619000,0.606200,0,0.600000,0.200000,0.200000,3095,0,3095,5000,2645,2804,159,450,609,0.854604,0.943295
225,0.290812,61.440000,1.102787,0.000000,0.000000,0.000000,0.000000,0.667200,0.012800,0.667200,0.598400,1,0.600000,0.200000,0.200000,3336,64,3336,5000,3229,3548,319,107,426,0.967926,0.910090
226,0.586484,63.960000,1.073739,0.000000,0.000000,0.000000,0.000000,0.673400,0.000000,0.673400,0.592800,0,0.600000,0.200000,0.200000,3367,0,3367,5000,2938,3180,242,429,671,0.872587,0.923899
227,0.724398,63.930000,1.025104,0.000000,0.000000,0.000000,0.000000,0.666000,0.000000,0.666000,0.544200,0,0.600000,0.200000,0.200000,3330,0,3330,5000,2693,2892,199,637,836,0.808709,0.931189
228,0.486653,64.360000,1.029216,0.000000,0.000000,0.000000,0.000000,0.592400,0.000000,0.592400,0.602600,0,0.600000,0.200000,0.200000,2962,0,2962,5000,2634,2808,174,328,502,0.889264,0.938034
229,0.256955,59.090000,1.164258,0.000000,0.000000,0.000000,0.000000,0.734000,0.000000,0.734000,0.675800,0,0.600000,0.200000,0.200000,3670,0,3670,5000,3589,3948,359,81,440,0.977929,0.909068
230,0.718753,59.470000,1.117943,0.000000,0.000000,0.000000,0.000000,0.622800,0.012800,0.622800,0.588800,1,0.600000,0.200000,0.200000,3114,64,3114,5000,2702,2932,230,412,642,0.867694,0.921555
231,0.623616,63.830000,1.017081,0.000000,0.000000,0.000000,0.000000,0.651000,0.000000,0.651000,0.607800,0,0.600000,0.200000,0.200000,3255,0,3255,5000,2764,3008,244,491,735,0.849155,0.918883
232,0.494370,64.290000,1.029813,0.000000,0.000000,0.000000,0.000000,0.633200,0.000000,0.633200,0.599600,0,0.600000,0.200000,0.200000,3166,0,3166,5000,2871,3144,273,295,568,0.906822,0.913168
233,0.673340,65.630000,1.002781,0.000000,0.000000,0.000000,0.000000,0.599200,0.000000,0.599200,0.568000,0,0.600000,0.200000,0.200000,2996,0,2996,5000,2517,2692,175,479,654,0.840120,0.934993
234,0.586640,65.140000,0.993845,0.000000,0.000000,0.000000,0.000000,0.596000,0.000000,0.596000,0.634200,0,0.600000,0.200000,0.200000,2980,0,2980,5000,2504,2688,184,476,660,0.840268,0.931548
235,0.547807,63.940000,1.011490,0.000000,0.000000,0.000000,0.000000,0.662400,0.007800,0.662400,0.617400,1,0.600000,0.200000,0.200000,3312,39,3312,5000,2833,3028,195,479,674,0.855374,0.935601
236,0.464071,63.460000,1.017337,0.000000,0.000000,0.000000,0.000000,0.701800,0.000000,0.701800,0.615000,0,0.600000,0.200000,0.200000,3509,0,3509,5000,3263,3572,309,246,555,0.929895,0.913494
237,0.660675,65.920000,0.959454,0.000000,0.000000,0.000000,0.000000,0.613200,0.000000,0.613200,0.571800,0,0.600000,0.200000,0.200000,3066,0,3066,5000,2576,2764,188,490,678,0.840183,0.931983
238,0.353888,60.190000,1.167435,0.000000,0.000000,0.000000,0.000000,0.671600,0.000000,0.671600,0.581200,0,0.600000,0.200000,0.200000,3358,0,3358,5000,3166,3416,250,192,442,0.942823,0.926815
239,0.432499,65.340000,0.997486,0.000000,0.000000,0.000000,0.000000,0.662800,0.000000,0.662800,0.561600,0,0.600000,0.200000,0.200000,3314,0,3314,5000,3150,3488,338,164,502,0.950513,0.903096
240,0.616177,67.880000,0.942635,0.000000,0.000000,0.000000,0.000000,0.581200,0.012200,0.581200,0.602800,1,0.600000,0.200000,0.200000,2906,61,2906,5000,2371,2572,201,535,736,0.815898,0.921851
241,0.605303,63.250000,1.062790,0.000000,0.000000,0.000000,0.000000,0.610200,0.000000,0.610200,0.612800,0,0.600000,0.200000,0.200000,3051,0,3051,5000,2598,2784,186,453,639,0.851524,0.933190
242,0.379674,67.240000,0.976477,0.000000,0.000000,0.000000,0.000000,0.628400,0.000000,0.628400,0.589800,0,0.600000,0.200000,0.200000,3142,0,3142,5000,2939,3140,201,203,404,0.935391,0.935987
243,0.303512,66.310000,0.949050,0.000000,0.000000,0.000000,0.000000,0.707800,0.000000,0.707800,0.647400,0,0.600000,0.200000,0.200000,3539,0,3539,5000,3465,3780,315,74,389,0.979090,0.916667
244,0.536017,64.380000,1.026698,0.000000,0.000000,0.000000,0.000000,0.660600,0.000000,0.660600,0.656200,0,0.600000,0.200000,0.200000,3303,0,3303,5000,2864,3104,240,439,679,0.867091,0.922680
245,0.499949,62.720000,1.080399,0.000000,0.000000,0.000000,0.000000,0.642000,0.011600,0.642000,0.616200,1,0.600000,0.200000,0.200000,3210,58,3210,5000,2948,3128,180,262,442,0.918380,0.942455
246,0.518924,63.910000,1.024756,0.000000,0.000000,0.000000,0.000000,0.647200,0.000000,0.647200,0.603000,0,0.600000,0.200000,0.200000,3236,0,3236,5000,3004,3316,312,232,544,0.928307,0.905911
247,0.409626,65.640000,0.991553,0.000000,0.000000,0.000000,0.000000,0.698400,0.000000,0.698400,0.641200,0,0.600000,0.200000,0.200000,3492,0,3492,5000,3268,3556,288,224,512,0.935853,0.919010
248,0.572267,65.830000,0.990328,0.000000,0.000000,0.000000,0.000000,0.623200,0.000000,0.623200,0.593200,0,0.600000,0.200000,0.200000,3116,0,3116,5000,2699,2876,177,417,594,0.866175,0.938456
249,0.499565,63.560000,1.057240,0.000000,0.000000,0.000000,0.000000,0.588200,0.000000,0.588200,0.637200,0,0.600000,0.200000,0.200000,2941,0,2941,5000,2583,2796,213,358,571,0.878273,0.923820
250,0.477678,63.940000,1.052160,0.000000,0.000000,0.000000,0.000000,0.667200,0.015200,0.667200,0.571600,1,0.600000,0.200000,0.200000,3336,76,3336,5000,2968,3272,304,368,672,0.889688,0.907090
251,0.334862,65.660000,1.027960,0.000000,0.000000,0.000000,0.000000,0.687800,0.000000,0.687800,0.635000,0,0.600000,0.200000,0.200000,3439,0,3439,5000,3341,3676,335,98,433,0.971503,0.908868
252,0.421288,65.600000,1.019561,0.000000,0.000000,0.000000,0.000000,0.620600,0.000000,0.620600,0.664000,0,0.600000,0.200000,0.200000,3103,0,3103,5000,2824,3076,252,279,531,0.910087,0.918075
253,0.416611,66.550000,1.006105,0.000000,0.000000,0.000000,0.000000,0.640400,0.000000,0.640400,0.678800,0,0.600000,0.200000,0.200000,3202,0,3202,5000,2968,3180,212,234,446,0.926921,0.933333
