epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
126,0.240306,51.490000,1.424911,0.000000,0.000000,0.000000,0.000000,0.687800,0.000000,0.687800,0.418000,0,0.600000,0.200000,0.200000,3439,0,3439,5000,3402,3964,562,37,599,0.989241,0.858224
127,0.147427,54.820000,1.349230,0.000000,0.000000,0.000000,0.000000,0.689000,0.000000,0.689000,0.454200,0,0.600000,0.200000,0.200000,3445,0,3445,5000,3428,3884,456,17,473,0.995065,0.882595
128,0.209007,46.240000,1.479932,0.000000,0.000000,0.000000,0.000000,0.637400,0.000000,0.637400,0.389800,0,0.600000,0.200000,0.200000,3187,0,3187,5000,3147,4018,871,40,911,0.987449,0.783225
129,0.159987,33.640000,2.001427,0.000000,0.000000,0.000000,0.000000,0.681200,0.000000,0.681200,0.457200,0,0.600000,0.200000,0.200000,3406,0,3406,5000,3376,3842,466,30,496,0.991192,0.878709
130,0.192540,51.380000,1.433383,0.000000,0.000000,0.000000,0.000000,0.776600,0.011800,0.776600,0.363200,1,0.600000,0.200000,0.200000,3883,59,3883,5000,3868,4230,362,15,377,0.996137,0.914421
131,0.157125,47.000000,1.433410,0.000000,0.000000,0.000000,0.000000,0.705000,0.000000,0.705000,0.301000,0,0.600000,0.200000,0.200000,3525,0,3525,5000,3514,3956,442,11,453,0.996879,0.888271
132,0.180002,36.450000,1.815153,0.000000,0.000000,0.000000,0.000000,0.733800,0.000000,0.733800,0.379400,0,0.600000,0.200000,0.200000,3669,0,3669,5000,3637,3828,191,32,223,0.991278,0.950104
133,0.190030,56.390000,1.263164,0.000000,0.000000,0.000000,0.000000,0.737800,0.000000,0.737800,0.328800,0,0.600000,0.200000,0.200000,3689,0,3689,5000,3652,3972,320,37,357,0.989970,0.919436
134,0.198424,51.300000,1.354230,0.000000,0.000000,0.000000,0.000000,0.728800,0.000000,0.728800,0.443600,0,0.600000,0.200000,0.200000,3644,0,3644,5000,3625,3990,365,19,384,0.994786,0.908521
135,0.162207,47.800000,1.428248,0.000000,0.000000,0.000000,0.000000,0.705800,0.017000,0.705800,0.340200,1,0.600000,0.200000,0.200000,3529,85,3529,5000,3517,3966,449,12,461,0.996600,0.886788
136,0.153723,47.140000,1.503613,0.000000,0.000000,0.000000,0.000000,0.671800,0.000000,0.671800,0.519600,0,0.600000,0.200000,0.200000,3359,0,3359,5000,3339,3704,365,20,385,0.994046,0.901458
137,0.136051,51.860000,1.396246,0.000000,0.000000,0.000000,0.000000,0.751400,0.000000,0.751400,0.488400,0,0.600000,0.200000,0.200000,3757,0,3757,5000,3739,3922,183,18,201,0.995209,0.953340
138,0.122843,48.150000,1.462602,0.000000,0.000000,0.000000,0.000000,0.721200,0.000000,0.721200,0.543000,0,0.600000,0.200000,0.200000,3606,0,3606,5000,3599,3970,371,7,378,0.998059,0.906549
139,0.180414,55.140000,1.256456,0.000000,0.000000,0.000000,0.000000,0.717000,0.000000,0.717000,0.372200,0,0.600000,0.200000,0.200000,3585,0,3585,5000,3557,3944,387,28,415,0.992190,0.901876
140,0.137213,52.850000,1.335865,0.000000,0.000000,0.000000,0.000000,0.814400,0.010800,0.814400,0.462200,1,0.600000,0.200000,0.200000,4072,54,4072,5000,4052,4300,248,20,268,0.995088,0.942326
141,0.132168,47.090000,1.456591,0.000000,0.000000,0.000000,0.000000,0.677400,0.000000,0.677400,0.384600,0,0.600000,0.200000,0.200000,3387,0,3387,5000,3374,3786,412,13,425,0.996162,0.891178
142,0.171114,52.260000,1.313851,0.000000,0.000000,0.000000,0.000000,0.775400,0.000000,0.775400,0.479400,0,0.600000,0.200000,0.200000,3877,0,3877,5000,3865,4270,405,12,417,0.996905,0.905152
143,0.146376,51.200000,1.358187,0.000000,0.000000,0.000000,0.000000,0.833400,0.000000,0.833400,0.587800,0,0.600000,0.200000,0.200000,4167,0,4167,5000,4152,4342,190,15,205,0.996400,0.956241
144,0.151619,42.880000,1.642305,0.000000,0.000000,0.000000,0.000000,0.737400,0.000000,0.737400,0.598400,0,0.600000,0.200000,0.200000,3687,0,3687,5000,3666,3946,280,21,301,0.994304,0.929042
145,0.200388,37.890000,1.734731,0.000000,0.000000,0.000000,0.000000,0.733600,0.006800,0.733600,0.229600,1,0.600000,0.200000,0.200000,3668,34,3668,5000,3650,3822,172,18,190,0.995093,0.954997
146,0.156178,55.220000,1.248944,0.000000,0.000000,0.000000,0.000000,0.693600,0.000000,0.693600,0.388400,0,0.600000,0.200000,0.200000,3468,0,3468,5000,3456,3792,336,12,348,0.996540,0.911392
147,0.192214,49.490000,1.386333,0.000000,0.000000,0.000000,0.000000,0.784000,0.000000,0.784000,0.487400,0,0.600000,0.200000,0.200000,3920,0,3920,5000,3889,4140,251,31,282,0.992092,0.939372
148,0.194416,56.580000,1.205217,0.000000,0.000000,0.000000,0.000000,0.735800,0.000000,0.735800,0.451400,0,0.600000,0.200000,0.200000,3679,0,3679,5000,3657,3874,217,22,239,0.994020,0.943986
149,0.233211,55.110000,1.254907,0.000000,0.000000,0.000000,0.000000,0.779600,0.000000,0.779600,0.467800,0,0.600000,0.200000,0.200000,3898,0,3898,5000,3862,4270,408,36,444,0.990764,0.904450
150,0.153036,49.850000,1.457647,0.000000,0.000000,0.000000,0.000000,0.696400,0.008200,0.696400,0.483000,1,0.600000,0.200000,0.200000,3482,41,3482,5000,3456,3664,208,26,234,0.992533,0.943231
151,0.168964,54.380000,1.299472,0.000000,0.000000,0.000000,0.000000,0.736400,0.000000,0.736400,0.504800,0,0.600000,0.200000,0.200000,3682,0,3682,5000,3658,3902,244,24,268,0.993482,0.937468
152,0.212857,52.200000,1.332408,0.000000,0.000000,0.000000,0.000000,0.761200,0.000000,0.761200,0.449000,0,0.600000,0.200000,0.200000,3806,0,3806,5000,3770,3976,206,36,242,0.990541,0.948189
153,0.148824,53.320000,1.304002,0.000000,0.000000,0.000000,0.000000,0.720000,0.000000,0.720000,0.452600,0,0.600000,0.200000,0.200000,3600,0,3600,5000,3586,3838,252,14,266,0.996111,0.934341
154,0.151003,46.810000,1.482477,0.000000,0.000000,0.000000,0.000000,0.776600,0.000000,0.776600,0.390800,0,0.600000,0.200000,0.200000,3883,0,3883,5000,3879,4296,417,4,421,0.998970,0.902933
155,0.148165,43.530000,1.591169,0.000000,0.000000,0.000000,0.000000,0.793400,0.006800,0.793400,0.530200,1,0.600000,0.200000,0.200000,3967,34,3967,5000,3957,4174,217,10,227,0.997479,0.948011
156,0.217068,55.970000,1.241242,0.000000,0.000000,0.000000,0.000000,0.798200,0.000000,0.798200,0.455400,0,0.600000,0.200000,0.200000,3991,0,3991,5000,3968,4182,214,23,237,0.994237,0.948828
157,0.169137,56.000000,1.266399,0.000000,0.000000,0.000000,0.000000,0.740200,0.000000,0.740200,0.605600,0,0.600000,0.200000,0.200000,3701,0,3701,5000,3675,3832,157,26,183,0.992975,0.959029
158,0.174479,47.230000,1.519957,0.000000,0.000000,0.000000,0.000000,0.722800,0.000000,0.722800,0.534000,0,0.600000,0.200000,0.200000,3614,0,3614,5000,3590,3754,164,24,188,0.993359,0.956313
159,0.135792,49.050000,1.462342,0.000000,0.000000,0.000000,0.000000,0.776000,0.000000,0.776000,0.471400,0,0.600000,0.200000,0.200000,3880,0,3880,5000,3857,4254,397,23,420,0.994072,0.906676
160,0.176281,46.190000,1.587827,0.000000,0.000000,0.000000,0.000000,0.796200,0.010400,0.796200,0.541200,1,0.600000,0.200000,0.200000,3981,52,3981,5000,3950,4152,202,31,233,0.992213,0.951349
161,0.157517,47.140000,1.451882,0.000000,0.000000,0.000000,0.000000,0.720600,0.000000,0.720600,0.476800,0,0.600000,0.200000,0.200000,3603,0,3603,5000,3584,4016,432,19,451,0.994727,0.892430
162,0.205361,52.930000,1.293634,0.000000,0.000000,0.000000,0.000000,0.716600,0.000000,0.716600,0.441200,0,0.600000,0.200000,0.200000,3583,0,3583,5000,3555,3952,397,28,425,0.992185,0.899545
163,0.236381,49.850000,1.388628,0.000000,0.000000,0.000000,0.000000,0.803800,0.000000,0.803800,0.554200,0,0.600000,0.200000,0.200000,4019,0,4019,5000,3987,4212,225,32,257,0.992038,0.946581
164,0.178057,49.310000,1.427500,0.000000,0.000000,0.000000,0.000000,0.724600,0.000000,0.724600,0.499800,0,0.600000,0.200000,0.200000,3623,0,3623,5000,3589,3730,141,34,175,0.990616,0.962198
165,0.138132,42.910000,1.653193,0.000000,0.000000,0.000000,0.000000,0.804000,0.007600,0.804000,0.429200,1,0.600000,0.200000,0.200000,4020,38,4020,5000,4001,4212,211,19,230,0.995274,0.949905
166,0.202778,54.490000,1.252465,0.000000,0.000000,0.000000,0.000000,0.768400,0.000000,0.768400,0.431400,0,0.600000,0.200000,0.200000,3842,0,3842,5000,3807,4024,217,35,252,0.990890,0.946074
167,0.153877,53.280000,1.303863,0.000000,0.000000,0.000000,0.000000,0.756600,0.000000,0.756600,0.533000,0,0.600000,0.200000,0.200000,3783,0,3783,5000,3764,4000,236,19,255,0.994978,0.941000
168,0.154231,57.850000,1.180417,0.000000,0.000000,0.000000,0.000000,0.818600,0.000000,0.818600,0.434400,0,0.600000,0.200000,0.200000,4093,0,4093,5000,4079,4268,189,14,203,0.996580,0.955717
169,0.124041,52.990000,1.340496,0.000000,0.000000,0.000000,0.000000,0.760200,0.000000,0.760200,0.606400,0,0.600000,0.200000,0.200000,3801,0,3801,5000,3792,3964,172,9,181,0.997632,0.956609
170,0.120871,53.500000,1.331221,0.000000,0.000000,0.000000,0.000000,0.761200,0.006200,0.761200,0.476000,1,0.600000,0.200000,0.200000,3806,31,3806,5000,3796,3948,152,10,162,0.997373,0.961499
171,0.159546,48.420000,1.479606,0.000000,0.000000,0.000000,0.000000,0.720200,0.000000,0.720200,0.594600,0,0.600000,0.200000,0.200000,3601,0,3601,5000,3575,3778,203,26,229,0.992780,0.946268
172,0.163161,50.900000,1.453559,0.000000,0.000000,0.000000,0.000000,0.745600,0.000000,0.745600,0.467400,0,0.600000,0.200000,0.200000,3728,0,3728,5000,3696,3860,164,32,196,0.991416,0.957513
173,0.151641,50.840000,1.364297,0.000000,0.000000,0.000000,0.000000,0.787000,0.000000,0.787000,0.422600,0,0.600000,0.200000,0.200000,3935,0,3935,5000,3925,4086,161,10,171,0.997459,0.960597
174,0.249989,51.460000,1.318759,0.000000,0.000000,0.000000,0.000000,0.729800,0.000000,0.729800,0.407800,0,0.600000,0.200000,0.200000,3649,0,3649,5000,3618,3860,242,31,273,0.991505,0.937306
175,0.142587,46.390000,1.512402,0.000000,0.000000,0.000000,0.000000,0.703000,0.011000,0.703000,0.488200,1,0.600000,0.200000,0.200000,3515,55,3515,5000,3497,3776,279,18,297,0.994879,0.926112
176,0.166013,50.380000,1.328615,0.000000,0.000000,0.000000,0.000000,0.753000,0.000000,0.753000,0.459600,0,0.600000,0.200000,0.200000,3765,0,3765,5000,3753,3980,227,12,239,0.996813,0.942965
177,0.156734,55.230000,1.349102,0.000000,0.000000,0.000000,0.000000,0.739400,0.000000,0.739400,0.422400,0,0.600000,0.200000,0.200000,3697,0,3697,5000,3678,3850,172,19,191,0.994861,0.955325
178,0.174767,57.390000,1.221528,0.000000,0.000000,0.000000,0.000000,0.753400,0.000000,0.753400,0.448800,0,0.600000,0.200000,0.200000,3767,0,3767,5000,3749,3930,181,18,199,0.995222,0.953944
179,0.133728,50.410000,1.388853,0.000000,0.000000,0.000000,0.000000,0.826000,0.000000,0.826000,0.661000,0,0.600000,0.200000,0.200000,4130,0,4130,5000,4109,4296,187,21,208,0.994915,0.956471
180,0.172368,52.810000,1.329456,0.000000,0.000000,0.000000,0.000000,0.782000,0.005800,0.782000,0.501000,1,0.600000,0.200000,0.200000,3910,29,3910,5000,3900,4030,130,10,140,0.997442,0.967742
181,0.141003,55.450000,1.216793,0.000000,0.000000,0.000000,0.000000,0.760200,0.000000,0.760200,0.600400,0,0.600000,0.200000,0.200000,3801,0,3801,5000,3783,3998,215,18,233,0.995264,0.946223
182,0.205211,54.190000,1.272919,0.000000,0.000000,0.000000,0.000000,0.757400,0.000000,0.757400,0.522800,0,0.600000,0.200000,0.200000,3787,0,3787,5000,3753,3908,155,34,189,0.991022,0.960338
183,0.187194,45.860000,1.486437,0.000000,0.000000,0.000000,0.000000,0.775200,0.000000,0.775200,0.545800,0,0.600000,0.200000,0.200000,3876,0,3876,5000,3849,4044,195,27,222,0.993034,0.951780
184,0.152007,52.880000,1.286210,0.000000,0.000000,0.000000,0.000000,0.752000,0.000000,0.752000,0.379400,0,0.600000,0.200000,0.200000,3760,0,3760,5000,3748,3980,232,12,244,0.996809,0.941709
185,0.147868,49.650000,1.363790,0.000000,0.000000,0.000000,0.000000,0.822600,0.005400,0.822600,0.568200,1,0.600000,0.200000,0.200000,4113,27,4113,5000,4101,4292,191,12,203,0.997082,0.955499
186,0.178307,36.190000,2.222732,0.000000,0.000000,0.000000,0.000000,0.787000,0.000000,0.787000,0.322800,0,0.600000,0.200000,0.200000,3935,0,3935,5000,3923,4130,207,12,219,0.996950,0.949879
187,0.173584,49.560000,1.455761,0.000000,0.000000,0.000000,0.000000,0.768600,0.000000,0.768600,0.394600,0,0.600000,0.200000,0.200000,3843,0,3843,5000,3830,4276,446,13,459,0.996617,0.895697
188,0.157534,56.730000,1.190169,0.000000,0.000000,0.000000,0.000000,0.748800,0.000000,0.748800,0.516800,0,0.600000,0.200000,0.200000,3744,0,3744,5000,3714,3946,232,30,262,0.991987,0.941206
189,0.166237,56.460000,1.213425,0.000000,0.000000,0.000000,0.000000,0.789200,0.000000,0.789200,0.482400,0,0.600000,0.200000,0.200000,3946,0,3946,5000,3918,4106,188,28,216,0.992904,0.954213
190,0.148857,46.960000,1.493099,0.000000,0.000000,0.000000,0.000000,0.729800,0.007200,0.729800,0.532200,1,0.600000,0.200000,0.200000,3649,36,3649,5000,3625,3790,165,24,189,0.993423,0.956464
191,0.146094,50.850000,1.395153,0.000000,0.000000,0.000000,0.000000,0.794400,0.000000,0.794400,0.460000,0,0.600000,0.200000,0.200000,3972,0,3972,5000,3953,4120,167,19,186,0.995217,0.959466
192,0.111621,58.470000,1.250100,0.000000,0.000000,0.000000,0.000000,0.837400,0.000000,0.837400,0.462000,0,0.600000,0.200000,0.200000,4187,0,4187,5000,4181,4444,263,6,269,0.998567,0.940819
193,0.127796,49.610000,1.366981,0.000000,0.000000,0.000000,0.000000,0.765800,0.000000,0.765800,0.423400,0,0.600000,0.200000,0.200000,3829,0,3829,5000,3822,4110,288,7,295,0.998172,0.929927
194,0.173354,48.740000,1.410580,0.000000,0.000000,0.000000,0.000000,0.750600,0.000000,0.750600,0.580200,0,0.600000,0.200000,0.200000,3753,0,3753,5000,3720,3952,232,33,265,0.991207,0.941296
195,0.150643,55.050000,1.257410,0.000000,0.000000,0.000000,0.000000,0.799400,0.015800,0.799400,0.441600,1,0.600000,0.200000,0.200000,3997,79,3997,5000,3983,4348,365,14,379,0.996497,0.916053
196,0.178155,53.810000,1.325985,0.000000,0.000000,0.000000,0.000000,0.722600,0.000000,0.722600,0.530000,0,0.600000,0.200000,0.200000,3613,0,3613,5000,3580,3742,162,33,195,0.990866,0.956708
197,0.123713,49.950000,1.393757,0.000000,0.000000,0.000000,0.000000,0.814200,0.000000,0.814200,0.500200,0,0.600000,0.200000,0.200000,4071,0,4071,5000,4057,4246,189,14,203,0.996561,0.955488
198,0.147408,59.100000,1.153535,0.000000,0.000000,0.000000,0.000000,0.861400,0.000000,0.861400,0.464200,0,0.600000,0.200000,0.200000,4307,0,4307,5000,4297,4510,213,10,223,0.997678,0.952772
199,0.221783,53.640000,1.269327,0.000000,0.000000,0.000000,0.000000,0.781400,0.000000,0.781400,0.512800,0,0.600000,0.200000,0.200000,3907,0,3907,5000,3879,4076,197,28,225,0.992833,0.951668
200,0.190404,57.450000,1.223916,0.000000,0.000000,0.000000,0.000000,0.764000,0.007600,0.764000,0.601400,1,0.600000,0.200000,0.200000,3820,38,3820,5000,3790,4000,210,30,240,0.992147,0.947500
201,0.123137,54.000000,1.336676,0.000000,0.000000,0.000000,0.000000,0.768000,0.000000,0.768000,0.505400,0,0.600000,0.200000,0.200000,3840,0,3840,5000,3834,4032,198,6,204,0.998437,0.950893
202,0.164102,54.090000,1.315083,0.000000,0.000000,0.000000,0.000000,0.780000,0.000000,0.780000,0.519000,0,0.600000,0.200000,0.200000,3900,0,3900,5000,3889,4086,197,11,208,0.997179,0.951787
203,0.151126,57.650000,1.177202,0.000000,0.000000,0.000000,0.000000,0.759200,0.000000,0.759200,0.430400,0,0.600000,0.200000,0.200000,3796,0,3796,5000,3780,3962,182,16,198,0.995785,0.954064
204,0.162873,56.400000,1.232536,0.000000,0.000000,0.000000,0.000000,0.720000,0.000000,0.720000,0.633000,0,0.600000,0.200000,0.200000,3600,0,3600,5000,3575,3704,129,25,154,0.993056,0.965173
205,0.132939,57.660000,1.201342,0.000000,0.000000,0.000000,0.000000,0.770600,0.015000,0.770600,0.526000,1,0.600000,0.200000,0.200000,3853,75,3853,5000,3837,4118,281,16,297,0.995847,0.931763
206,0.105868,51.470000,1.373953,0.000000,0.000000,0.000000,0.000000,0.725400,0.000000,0.725400,0.533400,0,0.600000,0.200000,0.200000,3627,0,3627,5000,3612,3888,276,15,291,0.995864,0.929012
207,0.227736,54.450000,1.294694,0.000000,0.000000,0.000000,0.000000,0.717400,0.000000,0.717400,0.497400,0,0.600000,0.200000,0.200000,3587,0,3587,5000,3560,3758,198,27,225,0.992473,0.947312
208,0.144782,57.750000,1.247423,0.000000,0.000000,0.000000,0.000000,0.740000,0.000000,0.740000,0.569800,0,0.600000,0.200000,0.200000,3700,0,3700,5000,3673,3836,163,27,190,0.992703,0.957508
209,0.147292,58.520000,1.261342,0.000000,0.000000,0.000000,0.000000,0.782000,0.000000,0.782000,0.599800,0,0.600000,0.200000,0.200000,3910,0,3910,5000,3891,4086,195,19,214,0.995141,0.952276
210,0.122513,58.650000,1.173368,0.000000,0.000000,0.000000,0.000000,0.784000,0.015800,0.784000,0.479000,1,0.600000,0.200000,0.200000,3920,79,3920,5000,3908,4242,334,12,346,0.996939,0.921264
211,0.178249,52.870000,1.295789,0.000000,0.000000,0.000000,0.000000,0.730200,0.000000,0.730200,0.540800,0,0.600000,0.200000,0.200000,3651,0,3651,5000,3630,3842,212,21,233,0.994248,0.944820
212,0.196427,58.020000,1.236518,0.000000,0.000000,0.000000,0.000000,0.751800,0.000000,0.751800,0.479600,0,0.600000,0.200000,0.200000,3759,0,3759,5000,3746,3970,224,13,237,0.996542,0.943577
213,0.167477,56.750000,1.211670,0.000000,0.000000,0.000000,0.000000,0.740400,0.000000,0.740400,0.513400,0,0.600000,0.200000,0.200000,3702,0,3702,5000,3678,3892,214,24,238,0.993517,0.945015
214,0.150269,56.860000,1.274179,0.000000,0.000000,0.000000,0.000000,0.760000,0.000000,0.760000,0.634000,0,0.600000,0.200000,0.200000,3800,0,3800,5000,3785,3944,159,15,174,0.996053,0.959686
215,0.164783,55.970000,1.234599,0.000000,0.000000,0.000000,0.000000,0.770400,0.014400,0.770400,0.536400,1,0.600000,0.200000,0.200000,3852,72,3852,5000,3833,4112,279,19,298,0.995067,0.932150
216,0.197106,53.280000,1.308274,0.000000,0.000000,0.000000,0.000000,0.775400,0.000000,0.775400,0.450400,0,0.600000,0.200000,0.200000,3877,0,3877,5000,3857,4004,147,20,167,0.994841,0.963287
217,0.183952,49.150000,1.569960,0.000000,0.000000,0.000000,0.000000,0.772600,0.000000,0.772600,0.569800,0,0.600000,0.200000,0.200000,3863,0,3863,5000,3845,3984,139,18,157,0.995340,0.965110
218,0.128881,49.900000,1.445557,0.000000,0.000000,0.000000,0.000000,0.695200,0.000000,0.695200,0.421800,0,0.600000,0.200000,0.200000,3476,0,3476,5000,3463,4048,585,13,598,0.996260,0.855484
219,0.133144,56.290000,1.241174,0.000000,0.000000,0.000000,0.000000,0.719400,0.000000,0.719400,0.604600,0,0.600000,0.200000,0.200000,3597,0,3597,5000,3575,3758,183,22,205,0.993884,0.951304
220,0.123071,51.230000,1.375029,0.000000,0.000000,0.000000,0.000000,0.840200,0.006600,0.840200,0.591400,1,0.600000,0.200000,0.200000,4201,33,4201,5000,4183,4330,147,18,165,0.995715,0.966051
221,0.125708,56.700000,1.238695,0.000000,0.000000,0.000000,0.000000,0.756600,0.000000,0.756600,0.475400,0,0.600000,0.200000,0.200000,3783,0,3783,5000,3775,3988,213,8,221,0.997885,0.946590
222,0.132618,61.490000,1.097689,0.000000,0.000000,0.000000,0.000000,0.820400,0.000000,0.820400,0.572400,0,0.600000,0.200000,0.200000,4102,0,4102,5000,4092,4344,252,10,262,0.997562,0.941989
223,0.137280,62.450000,1.070657,0.000000,0.000000,0.000000,0.000000,0.713200,0.000000,0.713200,0.620400,0,0.600000,0.200000,0.200000,3566,0,3566,5000,3550,3720,170,16,186,0.995513,0.954301
224,0.117670,57.550000,1.221969,0.000000,0.000000,0.000000,0.000000,0.793400,0.000000,0.793400,0.638000,0,0.600000,0.200000,0.200000,3967,0,3967,5000,3950,4160,210,17,227,0.995715,0.949519
225,0.128458,58.880000,1.199170,0.000000,0.000000,0.000000,0.000000,0.771200,0.006400,0.771200,0.621400,1,0.600000,0.200000,0.200000,3856,32,3856,5000,3835,3988,153,21,174,0.994554,0.961635
226,0.113711,56.130000,1.223915,0.000000,0.000000,0.000000,0.000000,0.777200,0.000000,0.777200,0.575200,0,0.600000,0.200000,0.200000,3886,0,3886,5000,3867,4064,197,19,216,0.995111,0.951526
227,0.114876,60.390000,1.130199,0.000000,0.000000,0.000000,0.000000,0.709600,0.000000,0.709600,0.586800,0,0.600000,0.200000,0.200000,3548,0,3548,5000,3536,3748,212,12,224,0.996618,0.943436
228,0.119243,54.110000,1.272405,0.000000,0.000000,0.000000,0.000000,0.812200,0.000000,0.812200,0.607200,0,0.600000,0.200000,0.200000,4061,0,4061,5000,4050,4198,148,11,159,0.997291,0.964745
229,0.137468,54.820000,1.310545,0.000000,0.000000,0.000000,0.000000,0.782400,0.000000,0.782400,0.584600,0,0.600000,0.200000,0.200000,3912,0,3912,5000,3890,4048,158,22,180,0.994376,0.960968
230,0.123024,54.080000,1.289711,0.000000,0.000000,0.000000,0.000000,0.753600,0.006400,0.753600,0.627200,1,0.600000,0.200000,0.200000,3768,32,3768,5000,3753,3912,159,15,174,0.996019,0.959356
231,0.145381,59.120000,1.203399,0.000000,0.000000,0.000000,0.000000,0.814600,0.000000,0.814600,0.652400,0,0.600000,0.200000,0.200000,4073,0,4073,5000,4047,4254,207,26,233,0.993616,0.951340
232,0.181744,57.580000,1.302031,0.000000,0.000000,0.000000,0.000000,0.829600,0.000000,0.829600,0.626400,0,0.600000,0.200000,0.200000,4148,0,4148,5000,4131,4268,137,17,154,0.995902,0.967901
233,0.142724,54.630000,1.396311,0.000000,0.000000,0.000000,0.000000,0.754000,0.000000,0.754000,0.539200,0,0.600000,0.200000,0.200000,3770,0,3770,5000,3751,3960,209,19,228,0.994960,0.947222
234,0.133293,55.500000,1.287861,0.000000,0.000000,0.000000,0.000000,0.745000,0.000000,0.745000,0.495600,0,0.600000,0.200000,0.200000,3725,0,3725,5000,3705,3832,127,20,147,0.994631,0.966858
235,0.132980,61.530000,1.133465,0.000000,0.000000,0.000000,0.000000,0.783000,0.005200,0.783000,0.616800,1,0.600000,0.200000,0.200000,3915,26,3915,5000,3891,4044,153,24,177,0.993870,0.962166
236,0.127569,55.700000,1.229525,0.000000,0.000000,0.000000,0.000000,0.791800,0.000000,0.791800,0.631000,0,0.600000,0.200000,0.200000,3959,0,3959,5000,3940,4132,192,19,211,0.995201,0.953533
237,0.120921,56.780000,1.283142,0.000000,0.000000,0.000000,0.000000,0.725000,0.000000,0.725000,0.517400,0,0.600000,0.200000,0.200000,3625,0,3625,5000,3616,3812,196,9,205,0.997517,0.948583
238,0.134118,55.880000,1.326150,0.000000,0.000000,0.000000,0.000000,0.743400,0.000000,0.743400,0.564400,0,0.600000,0.200000,0.200000,3717,0,3717,5000,3695,3862,167,22,189,0.994081,0.956758
239,0.101579,57.580000,1.181419,0.000000,0.000000,0.000000,0.000000,0.744800,0.000000,0.744800,0.552400,0,0.600000,0.200000,0.200000,3724,0,3724,5000,3715,3896,181,9,190,0.997583,0.953542
240,0.100398,54.160000,1.366703,0.000000,0.000000,0.000000,0.000000,0.761800,0.006400,0.761800,0.671400,1,0.600000,0.200000,0.200000,3809,32,3809,5000,3793,3968,175,16,191,0.995799,0.955897
241,0.172921,60.110000,1.142144,0.000000,0.000000,0.000000,0.000000,0.736600,0.000000,0.736600,0.545200,0,0.600000,0.200000,0.200000,3683,0,3683,5000,3659,3996,337,24,361,0.993484,0.915666
242,0.109359,58.510000,1.205646,0.000000,0.000000,0.000000,0.000000,0.745400,0.000000,0.745400,0.613000,0,0.600000,0.200000,0.200000,3727,0,3727,5000,3717,3940,223,10,233,0.997317,0.943401
243,0.159323,63.020000,1.071673,0.000000,0.000000,0.000000,0.000000,0.802000,0.000000,0.802000,0.569600,0,0.600000,0.200000,0.200000,4010,0,4010,5000,3990,4208,218,20,238,0.995012,0.948194
244,0.138267,59.050000,1.176135,0.000000,0.000000,0.000000,0.000000,0.751400,0.000000,0.751400,0.692400,0,0.600000,0.200000,0.200000,3757,0,3757,5000,3733,3922,189,24,213,0.993612,0.951810
245,0.165653,65.390000,1.014522,0.000000,0.000000,0.000000,0.000000,0.790000,0.007600,0.790000,0.571400,1,0.600000,0.200000,0.200000,3950,38,3950,5000,3928,4120,192,22,214,0.994430,0.953398
246,0.107701,57.720000,1.219904,0.000000,0.000000,0.000000,0.000000,0.824000,0.000000,0.824000,0.658800,0,0.600000,0.200000,0.200000,4120,0,4120,5000,4105,4248,143,15,158,0.996359,0.966337
247,0.146159,56.220000,1.243551,0.000000,0.000000,0.000000,0.000000,0.813000,0.000000,0.813000,0.518600,0,0.600000,0.200000,0.200000,4065,0,4065,5000,4046,4352,306,19,325,0.995326,0.929687
248,0.086549,51.250000,1.434870,0.000000,0.000000,0.000000,0.000000,0.870200,0.000000,0.870200,0.686000,0,0.600000,0.200000,0.200000,4351,0,4351,5000,4341,4450,109,10,119,0.997702,0.975506
249,0.138961,59.960000,1.171095,0.000000,0.000000,0.000000,0.000000,0.759800,0.000000,0.759800,0.508600,0,0.600000,0.200000,0.200000,3799,0,3799,5000,3784,3982,198,15,213,0.996052,0.950276
250,0.128556,57.040000,1.270306,0.000000,0.000000,0.000000,0.000000,0.771800,0.005200,0.771800,0.596200,1,0.600000,0.200000,0.200000,3859,26,3859,5000,3841,3984,143,18,161,0.995336,0.964106
251,0.121207,53.580000,1.314232,0.000000,0.000000,0.000000,0.000000,0.794600,0.000000,0.794600,0.572400,0,0.600000,0.200000,0.200000,3973,0,3973,5000,3964,4162,198,9,207,0.997735,0.952427
252,0.070941,51.810000,1.410993,0.000000,0.000000,0.000000,0.000000,0.829000,0.000000,0.829000,0.521800,0,0.600000,0.200000,0.200000,4145,0,4145,5000,4135,4346,211,10,221,0.997587,0.951450
253,0.106032,57.410000,1.222588,0.000000,0.000000,0.000000,0.000000,0.758400,0.000000,0.758400,0.520600,0,0.600000,0.200000,0.200000,3792,0,3792,5000,3778,4040,262,14,276,0.996308,0.935149
254,0.129057,51.550000,1.390841,0.000000,0.000000,0.000000,0.000000,0.783800,0.000000,0.783800,0.541600,0,0.600000,0.200000,0.200000,3919,0,3919,5000,3895,4064,169,24,193,0.993876,0.958415
