epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
124,0.528896,65.680000,1.003446,0.000000,0.000000,0.000000,0.000000,0.621080,0.000000,0.621080,0.615000,0,0.600000,0.200000,0.200000,15527,0,15527,25000,14061,15504,1443,1466,2909,0.905584,0.906927
125,0.584719,64.030000,1.033335,0.000000,0.000000,0.000000,0.000000,0.624760,0.012640,0.624760,0.616080,1,0.600000,0.200000,0.200000,15619,316,15619,25000,13992,15280,1288,1627,2915,0.895832,0.915707
126,0.506427,64.110000,1.020592,0.000000,0.000000,0.000000,0.000000,0.632520,0.000000,0.632520,0.600280,0,0.600000,0.200000,0.200000,15813,0,15813,25000,14311,15816,1505,1502,3007,0.905015,0.904843
127,0.584840,64.140000,1.015039,0.000000,0.000000,0.000000,0.000000,0.612800,0.000000,0.612800,0.609880,0,0.600000,0.200000,0.200000,15320,0,15320,25000,13467,14828,1361,1853,3214,0.879047,0.908214
128,0.592811,64.670000,1.007122,0.000000,0.000000,0.000000,0.000000,0.631080,0.000000,0.631080,0.616560,0,0.600000,0.200000,0.200000,15777,0,15777,25000,13953,15308,1355,1824,3179,0.884389,0.911484
129,0.635685,65.240000,1.007570,0.000000,0.000000,0.000000,0.000000,0.591160,0.000000,0.591160,0.613560,0,0.600000,0.200000,0.200000,14779,0,14779,25000,12495,13564,1069,2284,3353,0.845456,0.921188
130,0.658452,66.090000,0.987067,0.000000,0.000000,0.000000,0.000000,0.632720,0.013880,0.632720,0.618520,1,0.600000,0.200000,0.200000,15818,347,15818,25000,13540,14740,1200,2278,3478,0.855987,0.918589
131,0.545572,64.690000,1.012076,0.000000,0.000000,0.000000,0.000000,0.646640,0.000000,0.646640,0.619360,0,0.600000,0.200000,0.200000,16166,0,16166,25000,14341,15588,1247,1825,3072,0.887109,0.920003
132,0.594988,64.820000,1.012006,0.000000,0.000000,0.000000,0.000000,0.633960,0.000000,0.633960,0.615640,0,0.600000,0.200000,0.200000,15849,0,15849,25000,13889,15212,1323,1960,3283,0.876333,0.913029
133,0.626666,65.360000,0.995286,0.000000,0.000000,0.000000,0.000000,0.611000,0.000000,0.611000,0.618080,0,0.600000,0.200000,0.200000,15275,0,15275,25000,13070,14212,1142,2205,3347,0.855646,0.919645
134,0.597497,65.510000,0.991762,0.000000,0.000000,0.000000,0.000000,0.636320,0.000000,0.636320,0.611040,0,0.600000,0.200000,0.200000,15908,0,15908,25000,13964,15164,1200,1944,3144,0.877797,0.920865
135,0.608225,64.690000,1.026819,0.000000,0.000000,0.000000,0.000000,0.632040,0.014680,0.632040,0.621040,1,0.600000,0.200000,0.200000,15801,367,15801,25000,13670,15028,1358,2131,3489,0.865135,0.909635
136,0.580575,64.610000,1.024827,0.000000,0.000000,0.000000,0.000000,0.625560,0.000000,0.625560,0.641440,0,0.600000,0.200000,0.200000,15639,0,15639,25000,13715,14964,1249,1924,3173,0.876974,0.916533
137,0.601249,64.980000,0.996769,0.000000,0.000000,0.000000,0.000000,0.610520,0.000000,0.610520,0.605160,0,0.600000,0.200000,0.200000,15263,0,15263,25000,13151,14256,1105,2112,3217,0.861626,0.922489
138,0.575596,65.240000,0.994294,0.000000,0.000000,0.000000,0.000000,0.646280,0.000000,0.646280,0.623120,0,0.600000,0.200000,0.200000,16157,0,16157,25000,14183,15292,1109,1974,3083,0.877824,0.927478
139,0.527936,65.520000,0.983741,0.000000,0.000000,0.000000,0.000000,0.635080,0.000000,0.635080,0.617320,0,0.600000,0.200000,0.200000,15877,0,15877,25000,14149,15440,1291,1728,3019,0.891163,0.916386
140,0.610851,65.750000,0.987437,0.000000,0.000000,0.000000,0.000000,0.641920,0.012920,0.641920,0.626520,1,0.600000,0.200000,0.200000,16048,323,16048,25000,14042,15244,1202,2006,3208,0.875000,0.921149
141,0.542766,64.790000,0.997761,0.000000,0.000000,0.000000,0.000000,0.629480,0.000000,0.629480,0.617640,0,0.600000,0.200000,0.200000,15737,0,15737,25000,13763,15032,1269,1974,3243,0.874563,0.915580
142,0.649025,64.750000,1.003639,0.000000,0.000000,0.000000,0.000000,0.626240,0.000000,0.626240,0.619200,0,0.600000,0.200000,0.200000,15656,0,15656,25000,13426,14592,1166,2230,3396,0.857563,0.920093
143,0.539528,64.810000,0.999495,0.000000,0.000000,0.000000,0.000000,0.640640,0.000000,0.640640,0.637600,0,0.600000,0.200000,0.200000,16016,0,16016,25000,14160,15404,1244,1856,3100,0.884116,0.919242
144,0.506562,64.090000,1.009563,0.000000,0.000000,0.000000,0.000000,0.637680,0.000000,0.637680,0.619320,0,0.600000,0.200000,0.200000,15942,0,15942,25000,14256,15648,1392,1686,3078,0.894242,0.911043
145,0.584489,64.520000,1.008098,0.000000,0.000000,0.000000,0.000000,0.626960,0.011840,0.626960,0.626240,1,0.600000,0.200000,0.200000,15674,296,15674,25000,13621,14676,1055,2053,3108,0.869019,0.928114
146,0.666293,66.180000,0.964912,0.000000,0.000000,0.000000,0.000000,0.613440,0.000000,0.613440,0.619480,0,0.600000,0.200000,0.200000,15336,0,15336,25000,13164,14236,1072,2172,3244,0.858372,0.924698
147,0.502067,65.330000,0.997203,0.000000,0.000000,0.000000,0.000000,0.632160,0.000000,0.632160,0.637160,0,0.600000,0.200000,0.200000,15804,0,15804,25000,14068,15164,1096,1736,2832,0.890154,0.927724
148,0.523929,66.400000,0.969223,0.000000,0.000000,0.000000,0.000000,0.621920,0.000000,0.621920,0.625320,0,0.600000,0.200000,0.200000,15548,0,15548,25000,13761,14892,1131,1787,2918,0.885066,0.924053
149,0.563031,65.830000,0.985426,0.000000,0.000000,0.000000,0.000000,0.636400,0.000000,0.636400,0.628560,0,0.600000,0.200000,0.200000,15910,0,15910,25000,13913,15188,1275,1997,3272,0.874481,0.916052
150,0.570891,66.150000,0.968636,0.000000,0.000000,0.000000,0.000000,0.632880,0.012680,0.632880,0.633760,1,0.600000,0.200000,0.200000,15822,317,15822,25000,13763,14968,1205,2059,3264,0.869865,0.919495
151,0.555738,64.460000,0.999014,0.000000,0.000000,0.000000,0.000000,0.656920,0.000000,0.656920,0.629440,0,0.600000,0.200000,0.200000,16423,0,16423,25000,14624,15856,1232,1799,3031,0.890459,0.922301
152,0.608334,65.560000,0.986850,0.000000,0.000000,0.000000,0.000000,0.631600,0.000000,0.631600,0.635200,0,0.600000,0.200000,0.200000,15790,0,15790,25000,13573,14676,1103,2217,3320,0.859595,0.924843
153,0.537179,65.960000,0.984167,0.000000,0.000000,0.000000,0.000000,0.653920,0.000000,0.653920,0.630480,0,0.600000,0.200000,0.200000,16348,0,16348,25000,14598,16008,1410,1750,3160,0.892953,0.911919
154,0.564136,66.380000,0.973824,0.000000,0.000000,0.000000,0.000000,0.630960,0.000000,0.630960,0.643120,0,0.600000,0.200000,0.200000,15774,0,15774,25000,13986,15228,1242,1788,3030,0.886649,0.918440
155,0.471673,66.520000,0.964719,0.000000,0.000000,0.000000,0.000000,0.612840,0.012200,0.612840,0.646320,1,0.600000,0.200000,0.200000,15321,305,15321,25000,13861,15188,1327,1460,2787,0.904706,0.912628
156,0.573168,65.100000,0.994976,0.000000,0.000000,0.000000,0.000000,0.634960,0.000000,0.634960,0.630560,0,0.600000,0.200000,0.200000,15874,0,15874,25000,13663,14668,1005,2211,3216,0.860716,0.931484
157,0.538762,66.450000,0.961195,0.000000,0.000000,0.000000,0.000000,0.636920,0.000000,0.636920,0.647840,0,0.600000,0.200000,0.200000,15923,0,15923,25000,14104,15292,1188,1819,3007,0.885763,0.922312
158,0.572067,66.490000,0.965461,0.000000,0.000000,0.000000,0.000000,0.633360,0.000000,0.633360,0.631920,0,0.600000,0.200000,0.200000,15834,0,15834,25000,13718,14864,1146,2116,3262,0.866364,0.922901
159,0.498070,67.780000,0.949170,0.000000,0.000000,0.000000,0.000000,0.637080,0.000000,0.637080,0.646800,0,0.600000,0.200000,0.200000,15927,0,15927,25000,14289,15580,1291,1638,2929,0.897156,0.917137
160,0.649537,65.910000,0.974995,0.000000,0.000000,0.000000,0.000000,0.606200,0.013000,0.606200,0.642520,1,0.600000,0.200000,0.200000,15155,325,15155,25000,12485,13504,1019,2670,3689,0.823821,0.924541
161,0.527271,66.830000,0.955566,0.000000,0.000000,0.000000,0.000000,0.632720,0.000000,0.632720,0.632960,0,0.600000,0.200000,0.200000,15818,0,15818,25000,14079,15268,1189,1739,2928,0.890062,0.922125
162,0.613182,66.970000,0.949780,0.000000,0.000000,0.000000,0.000000,0.615480,0.000000,0.615480,0.647440,0,0.600000,0.200000,0.200000,15387,0,15387,25000,13263,14356,1093,2124,3217,0.861961,0.923865
163,0.495623,66.830000,0.965498,0.000000,0.000000,0.000000,0.000000,0.647480,0.000000,0.647480,0.655040,0,0.600000,0.200000,0.200000,16187,0,16187,25000,14459,15596,1137,1728,2865,0.893248,0.927097
164,0.597312,66.550000,0.971405,0.000000,0.000000,0.000000,0.000000,0.630560,0.000000,0.630560,0.632640,0,0.600000,0.200000,0.200000,15764,0,15764,25000,13315,14432,1117,2449,3566,0.844646,0.922603
165,0.548256,67.240000,0.956016,0.000000,0.000000,0.000000,0.000000,0.641600,0.012000,0.641600,0.654080,1,0.600000,0.200000,0.200000,16040,300,16040,25000,14082,15156,1074,1958,3032,0.877930,0.929137
166,0.586955,66.470000,0.963807,0.000000,0.000000,0.000000,0.000000,0.647600,0.000000,0.647600,0.651160,0,0.600000,0.200000,0.200000,16190,0,16190,25000,13894,15108,1214,2296,3510,0.858184,0.919645
167,0.440966,65.620000,0.983668,0.000000,0.000000,0.000000,0.000000,0.661640,0.000000,0.661640,0.660800,0,0.600000,0.200000,0.200000,16541,0,16541,25000,15129,16512,1383,1412,2795,0.914636,0.916243
168,0.551179,67.680000,0.946496,0.000000,0.000000,0.000000,0.000000,0.621800,0.000000,0.621800,0.638640,0,0.600000,0.200000,0.200000,15545,0,15545,25000,13361,14416,1055,2184,3239,0.859505,0.926817
169,0.515579,67.080000,0.959287,0.000000,0.000000,0.000000,0.000000,0.652520,0.000000,0.652520,0.641880,0,0.600000,0.200000,0.200000,16313,0,16313,25000,14420,15544,1124,1893,3017,0.883958,0.927689
170,0.503603,66.420000,0.959829,0.000000,0.000000,0.000000,0.000000,0.632440,0.013920,0.632440,0.643760,1,0.600000,0.200000,0.200000,15811,348,15811,25000,14095,15492,1397,1716,3113,0.891468,0.909824
171,0.552075,67.240000,0.946641,0.000000,0.000000,0.000000,0.000000,0.626720,0.000000,0.626720,0.655840,0,0.600000,0.200000,0.200000,15668,0,15668,25000,13609,14784,1175,2059,3234,0.868586,0.920522
172,0.563016,66.670000,0.959446,0.000000,0.000000,0.000000,0.000000,0.636720,0.000000,0.636720,0.639920,0,0.600000,0.200000,0.200000,15918,0,15918,25000,13827,14964,1137,2091,3228,0.868639,0.924018
173,0.491490,66.370000,0.970490,0.000000,0.000000,0.000000,0.000000,0.663160,0.000000,0.663160,0.648960,0,0.600000,0.200000,0.200000,16579,0,16579,25000,14950,16224,1274,1629,2903,0.901743,0.921474
174,0.548247,65.400000,1.003143,0.000000,0.000000,0.000000,0.000000,0.649200,0.000000,0.649200,0.653440,0,0.600000,0.200000,0.200000,16230,0,16230,25000,14420,15616,1196,1810,3006,0.888478,0.923412
175,0.538726,66.560000,0.976479,0.000000,0.000000,0.000000,0.000000,0.633240,0.011960,0.633240,0.646080,1,0.600000,0.200000,0.200000,15831,299,15831,25000,13670,14884,1214,2161,3375,0.863496,0.918436
176,0.423625,67.550000,0.953266,0.000000,0.000000,0.000000,0.000000,0.655720,0.000000,0.655720,0.667520,0,0.600000,0.200000,0.200000,16393,0,16393,25000,15098,16428,1330,1295,2625,0.921003,0.919041
177,0.583429,68.310000,0.927152,0.000000,0.000000,0.000000,0.000000,0.637520,0.000000,0.637520,0.643960,0,0.600000,0.200000,0.200000,15938,0,15938,25000,13812,15056,1244,2126,3370,0.866608,0.917375
178,0.572335,68.170000,0.931875,0.000000,0.000000,0.000000,0.000000,0.635640,0.000000,0.635640,0.652040,0,0.600000,0.200000,0.200000,15891,0,15891,25000,13761,14944,1183,2130,3313,0.865962,0.920838
179,0.614891,67.210000,0.952227,0.000000,0.000000,0.000000,0.000000,0.638680,0.000000,0.638680,0.641520,0,0.600000,0.200000,0.200000,15967,0,15967,25000,13795,14912,1117,2172,3289,0.863969,0.925094
180,0.617135,67.330000,0.946980,0.000000,0.000000,0.000000,0.000000,0.629480,0.013280,0.629480,0.634640,1,0.600000,0.200000,0.200000,15737,332,15737,25000,13576,14768,1192,2161,3353,0.862680,0.919285
181,0.563608,67.680000,0.936983,0.000000,0.000000,0.000000,0.000000,0.636400,0.000000,0.636400,0.642560,0,0.600000,0.200000,0.200000,15910,0,15910,25000,13726,14864,1138,2184,3322,0.862728,0.923439
182,0.474799,67.280000,0.944022,0.000000,0.000000,0.000000,0.000000,0.640560,0.000000,0.640560,0.661360,0,0.600000,0.200000,0.200000,16014,0,16014,25000,14343,15432,1089,1671,2760,0.895654,0.929432
183,0.512658,67.330000,0.940910,0.000000,0.000000,0.000000,0.000000,0.656280,0.000000,0.656280,0.641320,0,0.600000,0.200000,0.200000,16407,0,16407,25000,14584,15840,1256,1823,3079,0.888889,0.920707
184,0.472005,66.950000,0.944959,0.000000,0.000000,0.000000,0.000000,0.632800,0.000000,0.632800,0.651840,0,0.600000,0.200000,0.200000,15820,0,15820,25000,14160,15384,1224,1660,2884,0.895070,0.920437
185,0.559543,66.230000,0.962431,0.000000,0.000000,0.000000,0.000000,0.625760,0.012240,0.625760,0.643400,1,0.600000,0.200000,0.200000,15644,306,15644,25000,13510,14484,974,2134,3108,0.863590,0.932753
186,0.523742,67.470000,0.937604,0.000000,0.000000,0.000000,0.000000,0.627240,0.000000,0.627240,0.650200,0,0.600000,0.200000,0.200000,15681,0,15681,25000,13706,14844,1138,1975,3113,0.874051,0.923336
187,0.576932,67.710000,0.937786,0.000000,0.000000,0.000000,0.000000,0.619320,0.000000,0.619320,0.646920,0,0.600000,0.200000,0.200000,15483,0,15483,25000,13390,14424,1034,2093,3127,0.864819,0.928314
188,0.568594,67.800000,0.935911,0.000000,0.000000,0.000000,0.000000,0.622000,0.000000,0.622000,0.647600,0,0.600000,0.200000,0.200000,15550,0,15550,25000,13361,14424,1063,2189,3252,0.859228,0.926303
189,0.493564,67.410000,0.955500,0.000000,0.000000,0.000000,0.000000,0.623480,0.000000,0.623480,0.651320,0,0.600000,0.200000,0.200000,15587,0,15587,25000,13721,14784,1063,1866,2929,0.880285,0.928098
190,0.477280,65.620000,0.991718,0.000000,0.000000,0.000000,0.000000,0.634840,0.010480,0.634840,0.671240,1,0.600000,0.200000,0.200000,15871,262,15871,25000,14182,15296,1114,1689,2803,0.893579,0.927171
191,0.548884,68.150000,0.929948,0.000000,0.000000,0.000000,0.000000,0.634560,0.000000,0.634560,0.642600,0,0.600000,0.200000,0.200000,15864,0,15864,25000,13794,14964,1170,2070,3240,0.869516,0.921812
192,0.552919,67.970000,0.940143,0.000000,0.000000,0.000000,0.000000,0.615000,0.000000,0.615000,0.662240,0,0.600000,0.200000,0.200000,15375,0,15375,25000,13277,14360,1083,2098,3181,0.863545,0.924582
193,0.482902,67.320000,0.950910,0.000000,0.000000,0.000000,0.000000,0.637800,0.000000,0.637800,0.665560,0,0.600000,0.200000,0.200000,15945,0,15945,25000,14349,15604,1255,1596,2851,0.899906,0.919572
194,0.538146,67.990000,0.930736,0.000000,0.000000,0.000000,0.000000,0.641880,0.000000,0.641880,0.648640,0,0.600000,0.200000,0.200000,16047,0,16047,25000,13832,14944,1112,2215,3327,0.861968,0.925589
195,0.503012,68.250000,0.927466,0.000000,0.000000,0.000000,0.000000,0.656280,0.010480,0.656280,0.659200,1,0.600000,0.200000,0.200000,16407,262,16407,25000,14692,15912,1220,1715,2935,0.895471,0.923328
196,0.567996,68.500000,0.920852,0.000000,0.000000,0.000000,0.000000,0.611000,0.000000,0.611000,0.656160,0,0.600000,0.200000,0.200000,15275,0,15275,25000,13152,14212,1060,2123,3183,0.861015,0.925415
197,0.525111,68.090000,0.930064,0.000000,0.000000,0.000000,0.000000,0.615440,0.000000,0.615440,0.664560,0,0.600000,0.200000,0.200000,15386,0,15386,25000,13187,14156,969,2199,3168,0.857078,0.931548
198,0.520461,67.410000,0.934233,0.000000,0.000000,0.000000,0.000000,0.654400,0.000000,0.654400,0.642120,0,0.600000,0.200000,0.200000,16360,0,16360,25000,14237,15380,1143,2123,3266,0.870232,0.925683
199,0.552954,67.470000,0.928386,0.000000,0.000000,0.000000,0.000000,0.627320,0.000000,0.627320,0.652880,0,0.600000,0.200000,0.200000,15683,0,15683,25000,13398,14440,1042,2285,3327,0.854301,0.927839
200,0.506790,68.220000,0.917526,0.000000,0.000000,0.000000,0.000000,0.639160,0.011840,0.639160,0.652720,1,0.600000,0.200000,0.200000,15979,296,15979,25000,14159,15328,1169,1820,2989,0.886101,0.923734
201,0.524113,67.950000,0.930212,0.000000,0.000000,0.000000,0.000000,0.625680,0.000000,0.625680,0.651520,0,0.600000,0.200000,0.200000,15642,0,15642,25000,13506,14488,982,2136,3118,0.863445,0.932220
202,0.562604,67.570000,0.932336,0.000000,0.000000,0.000000,0.000000,0.628560,0.000000,0.628560,0.651640,0,0.600000,0.200000,0.200000,15714,0,15714,25000,13378,14372,994,2336,3330,0.851343,0.930838
203,0.483550,67.420000,0.925949,0.000000,0.000000,0.000000,0.000000,0.625960,0.000000,0.625960,0.659960,0,0.600000,0.200000,0.200000,15649,0,15649,25000,13915,14964,1049,1734,2783,0.889194,0.929898
204,0.521108,65.780000,0.965221,0.000000,0.000000,0.000000,0.000000,0.634600,0.000000,0.634600,0.656920,0,0.600000,0.200000,0.200000,15865,0,15865,25000,13897,14940,1043,1968,3011,0.875953,0.930187
205,0.512644,67.320000,0.944092,0.000000,0.000000,0.000000,0.000000,0.614080,0.011240,0.614080,0.652800,1,0.600000,0.200000,0.200000,15352,281,15352,25000,13446,14472,1026,1906,2932,0.875847,0.929104
206,0.412523,67.410000,0.946924,0.000000,0.000000,0.000000,0.000000,0.629760,0.000000,0.629760,0.668200,0,0.600000,0.200000,0.200000,15744,0,15744,25000,14262,15312,1050,1482,2532,0.905869,0.931426
207,0.552507,67.890000,0.937716,0.000000,0.000000,0.000000,0.000000,0.620240,0.000000,0.620240,0.662440,0,0.600000,0.200000,0.200000,15506,0,15506,25000,13210,14188,978,2296,3274,0.851928,0.931069
208,0.529690,67.610000,0.933186,0.000000,0.000000,0.000000,0.000000,0.657960,0.000000,0.657960,0.646880,0,0.600000,0.200000,0.200000,16449,0,16449,25000,14478,15716,1238,1971,3209,0.880175,0.921227
209,0.456625,67.630000,0.935783,0.000000,0.000000,0.000000,0.000000,0.658320,0.000000,0.658320,0.669520,0,0.600000,0.200000,0.200000,16458,0,16458,25000,14717,15880,1163,1741,2904,0.894216,0.926763
210,0.456307,67.710000,0.930921,0.000000,0.000000,0.000000,0.000000,0.664960,0.011000,0.664960,0.674880,1,0.600000,0.200000,0.200000,16624,275,16624,25000,14948,16160,1212,1676,2888,0.899182,0.925000
211,0.450207,68.610000,0.919168,0.000000,0.000000,0.000000,0.000000,0.654240,0.000000,0.654240,0.678600,0,0.600000,0.200000,0.200000,16356,0,16356,25000,14924,16188,1264,1432,2696,0.912448,0.921917
212,0.523445,67.570000,0.951370,0.000000,0.000000,0.000000,0.000000,0.636760,0.000000,0.636760,0.664400,0,0.600000,0.200000,0.200000,15919,0,15919,25000,13829,14888,1059,2090,3149,0.868710,0.928869
213,0.511369,68.130000,0.930928,0.000000,0.000000,0.000000,0.000000,0.652800,0.000000,0.652800,0.659080,0,0.600000,0.200000,0.200000,16320,0,16320,25000,14348,15652,1304,1972,3276,0.879167,0.916688
214,0.564165,67.250000,0.947105,0.000000,0.000000,0.000000,0.000000,0.616040,0.000000,0.616040,0.654920,0,0.600000,0.200000,0.200000,15401,0,15401,25000,13112,14116,1004,2289,3293,0.851373,0.928875
215,0.478213,67.770000,0.931291,0.000000,0.000000,0.000000,0.000000,0.632120,0.011680,0.632120,0.659360,1,0.600000,0.200000,0.200000,15803,292,15803,25000,13809,14884,1075,1994,3069,0.873821,0.927775
216,0.479861,66.590000,0.965983,0.000000,0.000000,0.000000,0.000000,0.668800,0.000000,0.668800,0.680200,0,0.600000,0.200000,0.200000,16720,0,16720,25000,14950,16076,1126,1770,2896,0.894139,0.929958
217,0.424519,67.830000,0.928180,0.000000,0.000000,0.000000,0.000000,0.666560,0.000000,0.666560,0.669920,0,0.600000,0.200000,0.200000,16664,0,16664,25000,15447,16796,1349,1217,2566,0.926968,0.919683
218,0.498115,68.370000,0.920944,0.000000,0.000000,0.000000,0.000000,0.659320,0.000000,0.659320,0.669440,0,0.600000,0.200000,0.200000,16483,0,16483,25000,14614,15816,1202,1869,3071,0.886610,0.924001
219,0.504579,66.890000,0.953208,0.000000,0.000000,0.000000,0.000000,0.631560,0.000000,0.631560,0.653760,0,0.600000,0.200000,0.200000,15789,0,15789,25000,13769,14828,1059,2020,3079,0.872063,0.928581
220,0.557505,68.090000,0.921732,0.000000,0.000000,0.000000,0.000000,0.602240,0.011360,0.602240,0.656840,1,0.600000,0.200000,0.200000,15056,284,15056,25000,12933,13924,991,2123,3114,0.858993,0.928828
221,0.496520,65.330000,1.009015,0.000000,0.000000,0.000000,0.000000,0.662960,0.000000,0.662960,0.674920,0,0.600000,0.200000,0.200000,16574,0,16574,25000,14643,15836,1193,1931,3124,0.883492,0.924665
222,0.520730,67.030000,0.952178,0.000000,0.000000,0.000000,0.000000,0.634120,0.000000,0.634120,0.673920,0,0.600000,0.200000,0.200000,15853,0,15853,25000,14073,15228,1155,1780,2935,0.887718,0.924153
223,0.536856,67.640000,0.945766,0.000000,0.000000,0.000000,0.000000,0.624880,0.000000,0.624880,0.676280,0,0.600000,0.200000,0.200000,15622,0,15622,25000,13441,14500,1059,2181,3240,0.860389,0.926966
224,0.489793,68.630000,0.915337,0.000000,0.000000,0.000000,0.000000,0.635080,0.000000,0.635080,0.670680,0,0.600000,0.200000,0.200000,15877,0,15877,25000,14175,15272,1097,1702,2799,0.892801,0.928169
225,0.473679,67.830000,0.944561,0.000000,0.000000,0.000000,0.000000,0.651480,0.011400,0.651480,0.668600,1,0.600000,0.200000,0.200000,16287,285,16287,25000,14451,15760,1309,1836,3145,0.887272,0.916942
226,0.540078,68.160000,0.934541,0.000000,0.000000,0.000000,0.000000,0.634680,0.000000,0.634680,0.671240,0,0.600000,0.200000,0.200000,15867,0,15867,25000,13857,14904,1047,2010,3057,0.873322,0.929750
227,0.563994,67.170000,0.941810,0.000000,0.000000,0.000000,0.000000,0.618040,0.000000,0.618040,0.660000,0,0.600000,0.200000,0.200000,15451,0,15451,25000,13306,14308,1002,2145,3147,0.861174,0.929969
228,0.545816,68.020000,0.933034,0.000000,0.000000,0.000000,0.000000,0.638840,0.000000,0.638840,0.656480,0,0.600000,0.200000,0.200000,15971,0,15971,25000,13873,14888,1015,2098,3113,0.868637,0.931824
229,0.508375,67.270000,0.951459,0.000000,0.000000,0.000000,0.000000,0.628920,0.000000,0.628920,0.667200,0,0.600000,0.200000,0.200000,15723,0,15723,25000,13841,14820,979,1882,2861,0.880303,0.933941
230,0.457293,68.000000,0.924978,0.000000,0.000000,0.000000,0.000000,0.623360,0.010760,0.623360,0.669240,1,0.600000,0.200000,0.200000,15584,269,15584,25000,13901,14924,1023,1683,2706,0.892005,0.931453
231,0.520348,68.900000,0.899288,0.000000,0.000000,0.000000,0.000000,0.642280,0.000000,0.642280,0.654440,0,0.600000,0.200000,0.200000,16057,0,16057,25000,13982,14988,1006,2075,3081,0.870773,0.932880
232,0.556741,68.110000,0.934560,0.000000,0.000000,0.000000,0.000000,0.638440,0.000000,0.638440,0.653320,0,0.600000,0.200000,0.200000,15961,0,15961,25000,13704,14732,1028,2257,3285,0.858593,0.930220
233,0.531411,67.470000,0.941842,0.000000,0.000000,0.000000,0.000000,0.625880,0.000000,0.625880,0.673520,0,0.600000,0.200000,0.200000,15647,0,15647,25000,13563,14588,1025,2084,3109,0.866812,0.929737
234,0.480631,66.740000,0.962490,0.000000,0.000000,0.000000,0.000000,0.633760,0.000000,0.633760,0.682880,0,0.600000,0.200000,0.200000,15844,0,15844,25000,14180,15352,1172,1664,2836,0.894976,0.923658
235,0.486544,68.090000,0.924803,0.000000,0.000000,0.000000,0.000000,0.650080,0.011040,0.650080,0.653320,1,0.600000,0.200000,0.200000,16252,276,16252,25000,14345,15596,1251,1907,3158,0.882661,0.919787
236,0.557850,67.790000,0.930102,0.000000,0.000000,0.000000,0.000000,0.623760,0.000000,0.623760,0.657480,0,0.600000,0.200000,0.200000,15594,0,15594,25000,13349,14344,995,2245,3240,0.856034,0.930633
237,0.426062,69.290000,0.905854,0.000000,0.000000,0.000000,0.000000,0.629080,0.000000,0.629080,0.665840,0,0.600000,0.200000,0.200000,15727,0,15727,25000,14071,15204,1133,1656,2789,0.894703,0.925480
238,0.533083,67.990000,0.919017,0.000000,0.000000,0.000000,0.000000,0.636600,0.000000,0.636600,0.653840,0,0.600000,0.200000,0.200000,15915,0,15915,25000,13723,14684,961,2192,3153,0.862268,0.934555
239,0.527428,67.760000,0.924035,0.000000,0.000000,0.000000,0.000000,0.634160,0.000000,0.634160,0.669560,0,0.600000,0.200000,0.200000,15854,0,15854,25000,13627,14612,985,2227,3212,0.859531,0.932590
240,0.454263,68.360000,0.922040,0.000000,0.000000,0.000000,0.000000,0.658640,0.010240,0.658640,0.681920,1,0.600000,0.200000,0.200000,16466,256,16466,25000,14876,16024,1148,1590,2738,0.903437,0.928357
241,0.477520,68.190000,0.916026,0.000000,0.000000,0.000000,0.000000,0.653680,0.000000,0.653680,0.657640,0,0.600000,0.200000,0.200000,16342,0,16342,25000,14717,15896,1179,1625,2804,0.900563,0.925830
242,0.498872,68.170000,0.912916,0.000000,0.000000,0.000000,0.000000,0.637320,0.000000,0.637320,0.664480,0,0.600000,0.200000,0.200000,15933,0,15933,25000,13875,14920,1045,2058,3103,0.870834,0.929960
243,0.487112,68.600000,0.919437,0.000000,0.000000,0.000000,0.000000,0.616520,0.000000,0.616520,0.684800,0,0.600000,0.200000,0.200000,15413,0,15413,25000,13533,14652,1119,1880,2999,0.878025,0.923628
244,0.561606,67.880000,0.921426,0.000000,0.000000,0.000000,0.000000,0.655920,0.000000,0.655920,0.675680,0,0.600000,0.200000,0.200000,16398,0,16398,25000,14036,15120,1084,2362,3446,0.855958,0.928307
245,0.582646,66.950000,0.952078,0.000000,0.000000,0.000000,0.000000,0.646720,0.009480,0.646720,0.663000,1,0.600000,0.200000,0.200000,16168,237,16168,25000,13606,14488,882,2562,3444,0.841539,0.939122
246,0.552394,68.100000,0.926802,0.000000,0.000000,0.000000,0.000000,0.639640,0.000000,0.639640,0.663960,0,0.600000,0.200000,0.200000,15991,0,15991,25000,13900,14996,1096,2091,3187,0.869239,0.926914
247,0.528705,66.600000,0.971633,0.000000,0.000000,0.000000,0.000000,0.626160,0.000000,0.626160,0.668600,0,0.600000,0.200000,0.200000,15654,0,15654,25000,13444,14352,908,2210,3118,0.858822,0.936734
248,0.434215,68.460000,0.930982,0.000000,0.000000,0.000000,0.000000,0.642080,0.000000,0.642080,0.668240,0,0.600000,0.200000,0.200000,16052,0,16052,25000,14270,15412,1142,1782,2924,0.888986,0.925902
