epoch,train_loss,global_test_acc,global_test_loss,rec_apa,rec_loss,personal_apa,personal_loss,core_clean_ratio,recover_ratio,train_ratio,agreement_ratio,recovery_trigger,w_rn,w_rec,w_pfl,core_count,recover_count,train_count,total_count,actual_train_clean_count,actual_round_clean_count,missed_clean_count,false_clean_count,total_wrong_count,actual_train_clean_ratio,clean_recall
126,0.269047,62.600000,1.095799,0.000000,0.000000,0.000000,0.000000,0.768400,0.000000,0.768400,0.630800,0,0.600000,0.200000,0.200000,3842,0,3842,5000,3817,4344,527,25,552,0.993493,0.878683
127,0.260452,68.520000,0.931173,0.000000,0.000000,0.000000,0.000000,0.757200,0.000000,0.757200,0.639600,0,0.600000,0.200000,0.200000,3786,0,3786,5000,3763,4266,503,23,526,0.993925,0.882091
128,0.320237,69.190000,0.902003,0.000000,0.000000,0.000000,0.000000,0.690200,0.000000,0.690200,0.625000,0,0.600000,0.200000,0.200000,3451,0,3451,5000,3380,3810,430,71,501,0.979426,0.887139
129,0.263581,66.340000,0.992306,0.000000,0.000000,0.000000,0.000000,0.740800,0.000000,0.740800,0.612600,0,0.600000,0.200000,0.200000,3704,0,3704,5000,3664,4046,382,40,422,0.989201,0.905586
130,0.299363,66.330000,0.994129,0.000000,0.000000,0.000000,0.000000,0.686600,0.012800,0.686600,0.568600,1,0.600000,0.200000,0.200000,3433,64,3433,5000,3366,3808,442,67,509,0.980484,0.883929
131,0.256274,63.910000,1.073949,0.000000,0.000000,0.000000,0.000000,0.720000,0.000000,0.720000,0.591400,0,0.600000,0.200000,0.200000,3600,0,3600,5000,3563,4110,547,37,584,0.989722,0.866910
132,0.274260,64.710000,1.049416,0.000000,0.000000,0.000000,0.000000,0.730400,0.000000,0.730400,0.654200,0,0.600000,0.200000,0.200000,3652,0,3652,5000,3602,4074,472,50,522,0.986309,0.884143
133,0.332919,64.590000,1.060690,0.000000,0.000000,0.000000,0.000000,0.698600,0.000000,0.698600,0.519600,0,0.600000,0.200000,0.200000,3493,0,3493,5000,3461,3956,495,32,527,0.990839,0.874874
134,0.322676,64.070000,1.052037,0.000000,0.000000,0.000000,0.000000,0.742800,0.000000,0.742800,0.603000,0,0.600000,0.200000,0.200000,3714,0,3714,5000,3685,4170,485,29,514,0.992192,0.883693
135,0.325210,64.850000,1.023621,0.000000,0.000000,0.000000,0.000000,0.680000,0.008800,0.680000,0.609200,1,0.600000,0.200000,0.200000,3400,44,3400,5000,3351,3714,363,49,412,0.985588,0.902262
136,0.241633,65.230000,1.028168,0.000000,0.000000,0.000000,0.000000,0.766600,0.000000,0.766600,0.623800,0,0.600000,0.200000,0.200000,3833,0,3833,5000,3801,4318,517,32,549,0.991651,0.880269
137,0.313233,61.900000,1.152859,0.000000,0.000000,0.000000,0.000000,0.730600,0.000000,0.730600,0.589800,0,0.600000,0.200000,0.200000,3653,0,3653,5000,3588,3972,384,65,449,0.982206,0.903323
138,0.281696,66.210000,1.015501,0.000000,0.000000,0.000000,0.000000,0.717200,0.000000,0.717200,0.542000,0,0.600000,0.200000,0.200000,3586,0,3586,5000,3551,4062,511,35,546,0.990240,0.874200
139,0.286322,65.420000,1.063611,0.000000,0.000000,0.000000,0.000000,0.712200,0.000000,0.712200,0.601600,0,0.600000,0.200000,0.200000,3561,0,3561,5000,3493,3872,379,68,447,0.980904,0.902118
140,0.261867,65.720000,1.034432,0.000000,0.000000,0.000000,0.000000,0.691000,0.022200,0.691000,0.567200,1,0.600000,0.200000,0.200000,3455,111,3455,5000,3408,4026,618,47,665,0.986397,0.846498
141,0.260358,60.810000,1.232228,0.000000,0.000000,0.000000,0.000000,0.738800,0.000000,0.738800,0.624400,0,0.600000,0.200000,0.200000,3694,0,3694,5000,3635,4042,407,59,466,0.984028,0.899307
142,0.378650,65.880000,1.012684,0.000000,0.000000,0.000000,0.000000,0.722400,0.000000,0.722400,0.597800,0,0.600000,0.200000,0.200000,3612,0,3612,5000,3571,3914,343,41,384,0.988649,0.912366
143,0.258109,66.050000,1.028873,0.000000,0.000000,0.000000,0.000000,0.686400,0.000000,0.686400,0.622400,0,0.600000,0.200000,0.200000,3432,0,3432,5000,3383,3800,417,49,466,0.985723,0.890263
144,0.280194,66.260000,1.045084,0.000000,0.000000,0.000000,0.000000,0.693200,0.000000,0.693200,0.645800,0,0.600000,0.200000,0.200000,3466,0,3466,5000,3413,3840,427,53,480,0.984709,0.888802
145,0.257159,66.830000,0.982993,0.000000,0.000000,0.000000,0.000000,0.665400,0.016400,0.665400,0.615000,1,0.600000,0.200000,0.200000,3327,82,3327,5000,3291,3760,469,36,505,0.989179,0.875266
146,0.295103,69.930000,0.896685,0.000000,0.000000,0.000000,0.000000,0.753400,0.000000,0.753400,0.646000,0,0.600000,0.200000,0.200000,3767,0,3767,5000,3728,4194,466,39,505,0.989647,0.888889
147,0.358725,65.840000,1.024184,0.000000,0.000000,0.000000,0.000000,0.735800,0.000000,0.735800,0.625200,0,0.600000,0.200000,0.200000,3679,0,3679,5000,3628,4036,408,51,459,0.986138,0.898910
148,0.247886,66.620000,0.996402,0.000000,0.000000,0.000000,0.000000,0.759400,0.000000,0.759400,0.570400,0,0.600000,0.200000,0.200000,3797,0,3797,5000,3779,4268,489,18,507,0.995259,0.885426
149,0.293932,67.980000,0.955605,0.000000,0.000000,0.000000,0.000000,0.699200,0.000000,0.699200,0.614000,0,0.600000,0.200000,0.200000,3496,0,3496,5000,3432,3908,476,64,540,0.981693,0.878199
150,0.266551,70.080000,0.909821,0.000000,0.000000,0.000000,0.000000,0.731600,0.014800,0.731600,0.646600,1,0.600000,0.200000,0.200000,3658,74,3658,5000,3621,4114,493,37,530,0.989885,0.880165
151,0.237054,68.040000,0.972142,0.000000,0.000000,0.000000,0.000000,0.668600,0.000000,0.668600,0.659400,0,0.600000,0.200000,0.200000,3343,0,3343,5000,3281,3602,321,62,383,0.981454,0.910883
152,0.256369,70.390000,0.890676,0.000000,0.000000,0.000000,0.000000,0.675800,0.000000,0.675800,0.626200,0,0.600000,0.200000,0.200000,3379,0,3379,5000,3328,3766,438,51,489,0.984907,0.883696
153,0.221088,66.370000,0.995331,0.000000,0.000000,0.000000,0.000000,0.655800,0.000000,0.655800,0.668800,0,0.600000,0.200000,0.200000,3279,0,3279,5000,3237,3604,367,42,409,0.987191,0.898169
154,0.333066,70.550000,0.879330,0.000000,0.000000,0.000000,0.000000,0.714200,0.000000,0.714200,0.634200,0,0.600000,0.200000,0.200000,3571,0,3571,5000,3498,3906,408,73,481,0.979558,0.895545
155,0.205022,67.050000,1.018265,0.000000,0.000000,0.000000,0.000000,0.764000,0.011200,0.764000,0.675000,1,0.600000,0.200000,0.200000,3820,56,3820,5000,3794,4174,380,26,406,0.993194,0.908960
156,0.403493,66.230000,1.016503,0.000000,0.000000,0.000000,0.000000,0.684200,0.000000,0.684200,0.614800,0,0.600000,0.200000,0.200000,3421,0,3421,5000,3349,3814,465,72,537,0.978954,0.878081
157,0.292341,68.350000,0.942117,0.000000,0.000000,0.000000,0.000000,0.722800,0.000000,0.722800,0.641200,0,0.600000,0.200000,0.200000,3614,0,3614,5000,3553,3962,409,61,470,0.983121,0.896769
158,0.292109,65.090000,1.048374,0.000000,0.000000,0.000000,0.000000,0.742400,0.000000,0.742400,0.674600,0,0.600000,0.200000,0.200000,3712,0,3712,5000,3675,4084,409,37,446,0.990032,0.899853
159,0.242048,69.010000,0.932715,0.000000,0.000000,0.000000,0.000000,0.718000,0.000000,0.718000,0.615000,0,0.600000,0.200000,0.200000,3590,0,3590,5000,3540,3936,396,50,446,0.986072,0.899390
160,0.216998,68.180000,0.963050,0.000000,0.000000,0.000000,0.000000,0.715600,0.013200,0.715600,0.657600,1,0.600000,0.200000,0.200000,3578,66,3578,5000,3542,4012,470,36,506,0.989939,0.882851
161,0.262064,67.210000,1.028544,0.000000,0.000000,0.000000,0.000000,0.781000,0.000000,0.781000,0.664200,0,0.600000,0.200000,0.200000,3905,0,3905,5000,3867,4272,405,38,443,0.990269,0.905197
162,0.231680,68.210000,0.993118,0.000000,0.000000,0.000000,0.000000,0.690000,0.000000,0.690000,0.691000,0,0.600000,0.200000,0.200000,3450,0,3450,5000,3410,3772,362,40,402,0.988406,0.904030
163,0.191477,66.820000,1.019521,0.000000,0.000000,0.000000,0.000000,0.712000,0.000000,0.712000,0.686000,0,0.600000,0.200000,0.200000,3560,0,3560,5000,3535,3998,463,25,488,0.992978,0.884192
164,0.275530,60.760000,1.200313,0.000000,0.000000,0.000000,0.000000,0.701600,0.000000,0.701600,0.689400,0,0.600000,0.200000,0.200000,3508,0,3508,5000,3453,3878,425,55,480,0.984322,0.890407
165,0.286512,70.520000,0.893133,0.000000,0.000000,0.000000,0.000000,0.706600,0.011000,0.706600,0.542800,1,0.600000,0.200000,0.200000,3533,55,3533,5000,3493,3904,411,40,451,0.988678,0.894723
166,0.238633,70.990000,0.880490,0.000000,0.000000,0.000000,0.000000,0.728600,0.000000,0.728600,0.674800,0,0.600000,0.200000,0.200000,3643,0,3643,5000,3603,4046,443,40,483,0.989020,0.890509
167,0.217971,66.850000,1.017732,0.000000,0.000000,0.000000,0.000000,0.741000,0.000000,0.741000,0.672200,0,0.600000,0.200000,0.200000,3705,0,3705,5000,3663,4038,375,42,417,0.988664,0.907132
168,0.310272,67.960000,0.941426,0.000000,0.000000,0.000000,0.000000,0.717600,0.000000,0.717600,0.627400,0,0.600000,0.200000,0.200000,3588,0,3588,5000,3518,3902,384,70,454,0.980491,0.901589
169,0.260674,70.510000,0.885356,0.000000,0.000000,0.000000,0.000000,0.710800,0.000000,0.710800,0.637800,0,0.600000,0.200000,0.200000,3554,0,3554,5000,3505,3910,405,49,454,0.986213,0.896419
170,0.202054,69.770000,0.910450,0.000000,0.000000,0.000000,0.000000,0.740400,0.006600,0.740400,0.701400,1,0.600000,0.200000,0.200000,3702,33,3702,5000,3666,4046,380,36,416,0.990276,0.906080
171,0.232364,71.410000,0.870700,0.000000,0.000000,0.000000,0.000000,0.764800,0.000000,0.764800,0.680200,0,0.600000,0.200000,0.200000,3824,0,3824,5000,3785,4208,423,39,462,0.989801,0.899477
172,0.260322,64.780000,1.064791,0.000000,0.000000,0.000000,0.000000,0.766600,0.000000,0.766600,0.709800,0,0.600000,0.200000,0.200000,3833,0,3833,5000,3801,4200,399,32,431,0.991651,0.905000
173,0.199268,68.700000,0.953179,0.000000,0.000000,0.000000,0.000000,0.722400,0.000000,0.722400,0.608800,0,0.600000,0.200000,0.200000,3612,0,3612,5000,3562,3948,386,50,436,0.986157,0.902229
174,0.196461,67.690000,0.984407,0.000000,0.000000,0.000000,0.000000,0.764800,0.000000,0.764800,0.673200,0,0.600000,0.200000,0.200000,3824,0,3824,5000,3802,4238,436,22,458,0.994247,0.897121
175,0.243471,69.400000,0.940814,0.000000,0.000000,0.000000,0.000000,0.666200,0.012400,0.666200,0.674400,1,0.600000,0.200000,0.200000,3331,62,3331,5000,3267,3638,371,64,435,0.980787,0.898021
176,0.177230,68.120000,1.009688,0.000000,0.000000,0.000000,0.000000,0.733400,0.000000,0.733400,0.708600,0,0.600000,0.200000,0.200000,3667,0,3667,5000,3643,4126,483,24,507,0.993455,0.882937
177,0.378993,64.230000,1.127842,0.000000,0.000000,0.000000,0.000000,0.705000,0.000000,0.705000,0.707000,0,0.600000,0.200000,0.200000,3525,0,3525,5000,3461,3782,321,64,385,0.981844,0.915124
178,0.267616,68.630000,0.980542,0.000000,0.000000,0.000000,0.000000,0.696000,0.000000,0.696000,0.639600,0,0.600000,0.200000,0.200000,3480,0,3480,5000,3428,3958,530,52,582,0.985057,0.866094
179,0.235931,68.830000,0.934270,0.000000,0.000000,0.000000,0.000000,0.748000,0.000000,0.748000,0.612400,0,0.600000,0.200000,0.200000,3740,0,3740,5000,3690,4284,594,50,644,0.986631,0.861345
180,0.259776,70.810000,0.912688,0.000000,0.000000,0.000000,0.000000,0.760200,0.009000,0.760200,0.694200,1,0.600000,0.200000,0.200000,3801,45,3801,5000,3760,4114,354,41,395,0.989213,0.913952
181,0.275945,65.150000,1.094960,0.000000,0.000000,0.000000,0.000000,0.748800,0.000000,0.748800,0.704800,0,0.600000,0.200000,0.200000,3744,0,3744,5000,3709,4150,441,35,476,0.990652,0.893735
182,0.211411,67.350000,1.010910,0.000000,0.000000,0.000000,0.000000,0.689800,0.000000,0.689800,0.693400,0,0.600000,0.200000,0.200000,3449,0,3449,5000,3406,3862,456,43,499,0.987533,0.881926
183,0.217651,65.460000,1.101862,0.000000,0.000000,0.000000,0.000000,0.753000,0.000000,0.753000,0.675400,0,0.600000,0.200000,0.200000,3765,0,3765,5000,3732,4042,310,33,343,0.991235,0.923305
184,0.201579,69.360000,0.945369,0.000000,0.000000,0.000000,0.000000,0.719200,0.000000,0.719200,0.586400,0,0.600000,0.200000,0.200000,3596,0,3596,5000,3562,4278,716,34,750,0.990545,0.832632
185,0.271904,68.320000,0.987535,0.000000,0.000000,0.000000,0.000000,0.750400,0.009600,0.750400,0.711800,1,0.600000,0.200000,0.200000,3752,48,3752,5000,3720,4076,356,32,388,0.991471,0.912659
186,0.206635,67.310000,1.018492,0.000000,0.000000,0.000000,0.000000,0.711200,0.000000,0.711200,0.666400,0,0.600000,0.200000,0.200000,3556,0,3556,5000,3522,3922,400,34,434,0.990439,0.898011
187,0.201964,67.560000,1.018294,0.000000,0.000000,0.000000,0.000000,0.786200,0.000000,0.786200,0.653000,0,0.600000,0.200000,0.200000,3931,0,3931,5000,3903,4346,443,28,471,0.992877,0.898067
188,0.238671,70.950000,0.895964,0.000000,0.000000,0.000000,0.000000,0.722400,0.000000,0.722400,0.651600,0,0.600000,0.200000,0.200000,3612,0,3612,5000,3577,4086,509,35,544,0.990310,0.875428
189,0.225282,68.350000,0.962568,0.000000,0.000000,0.000000,0.000000,0.703800,0.000000,0.703800,0.633800,0,0.600000,0.200000,0.200000,3519,0,3519,5000,3471,4032,561,48,609,0.986360,0.860863
190,0.205470,67.520000,1.051869,0.000000,0.000000,0.000000,0.000000,0.693200,0.013000,0.693200,0.677800,1,0.600000,0.200000,0.200000,3466,65,3466,5000,3432,3930,498,34,532,0.990190,0.873282
191,0.234481,68.730000,0.957598,0.000000,0.000000,0.000000,0.000000,0.731800,0.000000,0.731800,0.660400,0,0.600000,0.200000,0.200000,3659,0,3659,5000,3626,4008,382,33,415,0.990981,0.904691
192,0.283093,72.270000,0.846724,0.000000,0.000000,0.000000,0.000000,0.752200,0.000000,0.752200,0.665800,0,0.600000,0.200000,0.200000,3761,0,3761,5000,3723,4142,419,38,457,0.989896,0.898841
193,0.248032,69.230000,0.952313,0.000000,0.000000,0.000000,0.000000,0.733200,0.000000,0.733200,0.720600,0,0.600000,0.200000,0.200000,3666,0,3666,5000,3637,4020,383,29,412,0.992089,0.904726
194,0.214471,70.410000,0.926653,0.000000,0.000000,0.000000,0.000000,0.749200,0.000000,0.749200,0.652200,0,0.600000,0.200000,0.200000,3746,0,3746,5000,3712,4144,432,34,466,0.990924,0.895753
195,0.225881,67.350000,1.033824,0.000000,0.000000,0.000000,0.000000,0.765800,0.011400,0.765800,0.661600,1,0.600000,0.200000,0.200000,3829,57,3829,5000,3793,4172,379,36,415,0.990598,0.909156
196,0.224692,66.460000,1.029683,0.000000,0.000000,0.000000,0.000000,0.731400,0.000000,0.731400,0.589800,0,0.600000,0.200000,0.200000,3657,0,3657,5000,3621,4038,417,36,453,0.990156,0.896731
197,0.195109,66.410000,1.034114,0.000000,0.000000,0.000000,0.000000,0.707600,0.000000,0.707600,0.676400,0,0.600000,0.200000,0.200000,3538,0,3538,5000,3508,3900,392,30,422,0.991521,0.899487
198,0.253566,69.730000,0.918359,0.000000,0.000000,0.000000,0.000000,0.744600,0.000000,0.744600,0.661800,0,0.600000,0.200000,0.200000,3723,0,3723,5000,3687,4114,427,36,463,0.990330,0.896208
199,0.166813,68.030000,0.987347,0.000000,0.000000,0.000000,0.000000,0.743600,0.000000,0.743600,0.697000,0,0.600000,0.200000,0.200000,3718,0,3718,5000,3694,4190,496,24,520,0.993545,0.881623
200,0.208186,67.740000,0.973260,0.000000,0.000000,0.000000,0.000000,0.742400,0.011000,0.742400,0.718800,1,0.600000,0.200000,0.200000,3712,55,3712,5000,3681,4104,423,31,454,0.991649,0.896930
201,0.170661,68.040000,1.000655,0.000000,0.000000,0.000000,0.000000,0.735600,0.000000,0.735600,0.633800,0,0.600000,0.200000,0.200000,3678,0,3678,5000,3654,4146,492,24,516,0.993475,0.881331
202,0.210841,70.110000,0.930187,0.000000,0.000000,0.000000,0.000000,0.694800,0.000000,0.694800,0.701200,0,0.600000,0.200000,0.200000,3474,0,3474,5000,3433,3818,385,41,426,0.988198,0.899162
203,0.192434,69.930000,0.940589,0.000000,0.000000,0.000000,0.000000,0.716600,0.000000,0.716600,0.690400,0,0.600000,0.200000,0.200000,3583,0,3583,5000,3549,3964,415,34,449,0.990511,0.895308
204,0.213334,63.210000,1.163417,0.000000,0.000000,0.000000,0.000000,0.795200,0.000000,0.795200,0.664000,0,0.600000,0.200000,0.200000,3976,0,3976,5000,3959,4368,409,17,426,0.995724,0.906364
205,0.312759,67.890000,1.023900,0.000000,0.000000,0.000000,0.000000,0.699400,0.011000,0.699400,0.649000,1,0.600000,0.200000,0.200000,3497,55,3497,5000,3451,3788,337,46,383,0.986846,0.911035
206,0.193476,65.500000,1.070558,0.000000,0.000000,0.000000,0.000000,0.757600,0.000000,0.757600,0.687800,0,0.600000,0.200000,0.200000,3788,0,3788,5000,3760,4264,504,28,532,0.992608,0.881801
