epoch,train_acc,train_loss,test_acc,test_loss,local_train_loss,selected_clients,total_count,actual_round_clean_count,actual_round_noisy_count,fedrn_clean_count,fedrn_noisy_count,train_count,actual_train_clean_count,actual_train_noisy_count,missed_clean_count,false_clean_count,correctly_excluded_noisy_count,actual_round_clean_ratio,fedrn_clean_ratio,fedrn_noisy_ratio,actual_train_clean_ratio,clean_recall,train_ratio
150,26.782000,2.627478,45.360000,1.506455,0.369543,10,5000,3000,2000,3090,1910,3090,2953,137,47,137,1863,0.600000,0.618000,0.382000,0.955663,0.984333,0.618000
151,32.618000,2.344249,51.560000,1.312614,0.258281,10,5000,3000,2000,2996,2004,2996,2921,75,79,75,1925,0.600000,0.599200,0.400800,0.974967,0.973667,0.599200
152,31.750000,2.422451,47.300000,1.462474,0.160134,10,5000,3000,2000,2966,2034,2966,2919,47,81,47,1953,0.600000,0.593200,0.406800,0.984154,0.973000,0.593200
153,26.312000,2.678135,44.830000,1.547712,0.157680,10,5000,3000,2000,3009,1991,3009,2959,50,41,50,1950,0.600000,0.601800,0.398200,0.983383,0.986333,0.601800
154,28.324000,2.572831,43.940000,1.545115,0.288654,10,5000,3000,2000,3003,1997,3003,2943,60,57,60,1940,0.600000,0.600600,0.399400,0.980020,0.981000,0.600600
155,30.606000,2.575454,47.740000,1.509161,0.187195,10,5000,3000,2000,3000,2000,3000,2932,68,68,68,1932,0.600000,0.600000,0.400000,0.977333,0.977333,0.600000
156,29.840000,2.489745,45.020000,1.499635,0.294794,10,5000,3000,2000,3026,1974,3026,2940,86,60,86,1914,0.600000,0.605200,0.394800,0.971580,0.980000,0.605200
157,22.346000,3.089659,35.170000,2.022497,0.307527,10,5000,3000,2000,3030,1970,3030,2930,100,70,100,1900,0.600000,0.606000,0.394000,0.966997,0.976667,0.606000
158,32.170000,2.395181,46.400000,1.477906,0.210939,10,5000,3000,2000,2973,2027,2973,2939,34,61,34,1966,0.600000,0.594600,0.405400,0.988564,0.979667,0.594600
159,33.060000,2.417599,50.970000,1.423276,0.190808,10,5000,3000,2000,3001,1999,3001,2933,68,67,68,1932,0.600000,0.600200,0.399800,0.977341,0.977667,0.600200
160,32.448000,2.594249,49.560000,1.550658,0.168052,10,5000,3000,2000,2973,2027,2973,2930,43,70,43,1957,0.600000,0.594600,0.405400,0.985536,0.976667,0.594600
161,32.484000,2.425619,46.720000,1.483846,0.209785,10,5000,3000,2000,3016,1984,3016,2937,79,63,79,1921,0.600000,0.603200,0.396800,0.973806,0.979000,0.603200
162,34.584000,2.349645,53.490000,1.326962,0.189034,10,5000,3000,2000,2959,2041,2959,2917,42,83,42,1958,0.600000,0.591800,0.408200,0.985806,0.972333,0.591800
163,36.526000,2.265298,57.090000,1.216923,0.177700,10,5000,3000,2000,2993,2007,2993,2954,39,46,39,1961,0.600000,0.598600,0.401400,0.986970,0.984667,0.598600
164,29.482000,2.601018,41.770000,1.642986,0.163737,10,5000,3000,2000,2979,2021,2979,2926,53,74,53,1947,0.600000,0.595800,0.404200,0.982209,0.975333,0.595800
165,30.866000,2.513054,48.640000,1.457399,0.211252,10,5000,3000,2000,3018,1982,3018,2946,72,54,72,1928,0.600000,0.603600,0.396400,0.976143,0.982000,0.603600
166,32.406000,2.427006,46.230000,1.548234,0.270379,10,5000,3000,2000,2999,2001,2999,2921,78,79,78,1922,0.600000,0.599800,0.400200,0.973991,0.973667,0.599800
167,29.144000,2.645628,44.790000,1.636107,0.189768,10,5000,3000,2000,2981,2019,2981,2930,51,70,51,1949,0.600000,0.596200,0.403800,0.982892,0.976667,0.596200
168,34.584000,2.435364,49.600000,1.509177,0.179783,10,5000,3000,2000,3001,1999,3001,2954,47,46,47,1953,0.600000,0.600200,0.399800,0.984339,0.984667,0.600200
169,31.302000,2.585112,50.770000,1.481604,0.185493,10,5000,3000,2000,3013,1987,3013,2944,69,56,69,1931,0.600000,0.602600,0.397400,0.977099,0.981333,0.602600
170,35.272000,2.385275,53.250000,1.359653,0.154695,10,5000,3000,2000,3006,1994,3006,2965,41,35,41,1959,0.600000,0.601200,0.398800,0.986361,0.988333,0.601200
171,33.754000,2.356259,51.930000,1.324625,0.339728,10,5000,3000,2000,3024,1976,3024,2938,86,62,86,1914,0.600000,0.604800,0.395200,0.971561,0.979333,0.604800
172,29.196000,2.574833,48.190000,1.395928,0.220118,10,5000,3000,2000,3013,1987,3013,2962,51,38,51,1949,0.600000,0.602600,0.397400,0.983073,0.987333,0.602600
173,26.594000,2.661254,46.610000,1.473900,0.222490,10,5000,3000,2000,2991,2009,2991,2945,46,55,46,1954,0.600000,0.598200,0.401800,0.984621,0.981667,0.598200
174,28.826000,2.896204,47.180000,1.684343,0.155843,10,5000,3000,2000,2986,2014,2986,2964,22,36,22,1978,0.600000,0.597200,0.402800,0.992632,0.988000,0.597200
175,33.914000,2.366291,55.110000,1.229947,0.253463,10,5000,3000,2000,2953,2047,2953,2893,60,107,60,1940,0.600000,0.590600,0.409400,0.979682,0.964333,0.590600
176,35.542000,2.348423,54.190000,1.285550,0.206596,10,5000,3000,2000,2995,2005,2995,2932,63,68,63,1937,0.600000,0.599000,0.401000,0.978965,0.977333,0.599000
177,30.894000,2.463450,47.310000,1.454479,0.277368,10,5000,3000,2000,2970,2030,2970,2914,56,86,56,1944,0.600000,0.594000,0.406000,0.981145,0.971333,0.594000
178,32.530000,2.511191,50.780000,1.434934,0.221187,10,5000,3000,2000,3000,2000,3000,2944,56,56,56,1944,0.600000,0.600000,0.400000,0.981333,0.981333,0.600000
179,33.886000,2.402976,56.060000,1.213338,0.207997,10,5000,3000,2000,2983,2017,2983,2930,53,70,53,1947,0.600000,0.596600,0.403400,0.982233,0.976667,0.596600
180,29.386000,2.713326,49.490000,1.401209,0.176736,10,5000,3000,2000,3006,1994,3006,2949,57,51,57,1943,0.600000,0.601200,0.398800,0.981038,0.983000,0.601200
181,33.772000,2.470266,51.540000,1.421967,0.211213,10,5000,3000,2000,2997,2003,2997,2941,56,59,56,1944,0.600000,0.599400,0.400600,0.981315,0.980333,0.599400
182,33.066000,2.466860,50.990000,1.399264,0.259793,10,5000,3000,2000,3023,1977,3023,2939,84,61,84,1916,0.600000,0.604600,0.395400,0.972213,0.979667,0.604600
183,34.292000,2.422378,51.460000,1.323111,0.271228,10,5000,3000,2000,3026,1974,3026,2946,80,54,80,1920,0.600000,0.605200,0.394800,0.973562,0.982000,0.605200
184,32.548000,2.478240,51.770000,1.316655,0.202974,10,5000,3000,2000,3013,1987,3013,2937,76,63,76,1924,0.600000,0.602600,0.397400,0.974776,0.979000,0.602600
185,34.224000,2.400551,58.450000,1.175564,0.168058,10,5000,3000,2000,2994,2006,2994,2947,47,53,47,1953,0.600000,0.598800,0.401200,0.984302,0.982333,0.598800
186,32.606000,2.496712,50.700000,1.349568,0.191806,10,5000,3000,2000,3006,1994,3006,2945,61,55,61,1939,0.600000,0.601200,0.398800,0.979707,0.981667,0.601200
187,31.146000,2.589895,45.280000,1.545509,0.207507,10,5000,3000,2000,3015,1985,3015,2932,83,68,83,1917,0.600000,0.603000,0.397000,0.972471,0.977333,0.603000
188,31.268000,2.558489,50.150000,1.365181,0.247304,10,5000,3000,2000,3008,1992,3008,2938,70,62,70,1930,0.600000,0.601600,0.398400,0.976729,0.979333,0.601600
189,34.534000,2.392087,54.410000,1.270999,0.338757,10,5000,3000,2000,3010,1990,3010,2939,71,61,71,1929,0.600000,0.602000,0.398000,0.976412,0.979667,0.602000
190,34.050000,2.448472,52.370000,1.314330,0.180331,10,5000,3000,2000,2946,2054,2946,2883,63,117,63,1937,0.600000,0.589200,0.410800,0.978615,0.961000,0.589200
191,29.628000,2.687517,47.820000,1.441920,0.179328,10,5000,3000,2000,2966,2034,2966,2934,32,66,32,1968,0.600000,0.593200,0.406800,0.989211,0.978000,0.593200
192,31.070000,2.593801,50.610000,1.342920,0.239840,10,5000,3000,2000,3025,1975,3025,2959,66,41,66,1934,0.600000,0.605000,0.395000,0.978182,0.986333,0.605000
193,33.340000,2.475476,54.020000,1.277125,0.243151,10,5000,3000,2000,2976,2024,2976,2916,60,84,60,1940,0.600000,0.595200,0.404800,0.979839,0.972000,0.595200
194,35.388000,2.400404,57.860000,1.199629,0.172315,10,5000,3000,2000,3002,1998,3002,2964,38,36,38,1962,0.600000,0.600400,0.399600,0.987342,0.988000,0.600400
195,34.164000,2.442402,53.710000,1.253842,0.269236,10,5000,3000,2000,3026,1974,3026,2952,74,48,74,1926,0.600000,0.605200,0.394800,0.975545,0.984000,0.605200
196,34.492000,2.442652,52.040000,1.354649,0.270597,10,5000,3000,2000,3052,1948,3052,2951,101,49,101,1899,0.600000,0.610400,0.389600,0.966907,0.983667,0.610400
197,33.348000,2.523007,49.760000,1.395667,0.173435,10,5000,3000,2000,2971,2029,2971,2915,56,85,56,1944,0.600000,0.594200,0.405800,0.981151,0.971667,0.594200
198,33.314000,2.626185,54.670000,1.293252,0.173005,10,5000,3000,2000,2999,2001,2999,2954,45,46,45,1955,0.600000,0.599800,0.400200,0.984995,0.984667,0.599800
199,36.576000,2.396758,58.050000,1.193601,0.252059,10,5000,3000,2000,3002,1998,3002,2923,79,77,79,1921,0.600000,0.600400,0.399600,0.973684,0.974333,0.600400
200,35.358000,2.455102,54.090000,1.298967,0.166148,10,5000,3000,2000,2989,2011,2989,2942,47,58,47,1953,0.600000,0.597800,0.402200,0.984276,0.980667,0.597800
201,33.752000,2.515466,54.140000,1.252642,0.241746,10,5000,3000,2000,2990,2010,2990,2924,66,76,66,1934,0.600000,0.598000,0.402000,0.977926,0.974667,0.598000
202,27.816000,2.911151,41.840000,1.695628,0.152904,10,5000,3000,2000,2996,2004,2996,2947,49,53,49,1951,0.600000,0.599200,0.400800,0.983645,0.982333,0.599200
203,33.116000,2.546272,51.740000,1.360218,0.195946,10,5000,3000,2000,3001,1999,3001,2946,55,54,55,1945,0.600000,0.600200,0.399800,0.981673,0.982000,0.600200
204,31.824000,2.723512,48.190000,1.479370,0.099597,10,5000,3000,2000,2972,2028,2972,2946,26,54,26,1974,0.600000,0.594400,0.405600,0.991252,0.982000,0.594400
205,36.686000,2.417367,58.640000,1.193848,0.210984,10,5000,3000,2000,2993,2007,2993,2941,52,59,52,1948,0.600000,0.598600,0.401400,0.982626,0.980333,0.598600
206,33.262000,2.492781,49.500000,1.439141,0.219324,10,5000,3000,2000,2978,2022,2978,2934,44,66,44,1956,0.600000,0.595600,0.404400,0.985225,0.978000,0.595600
207,32.988000,2.558855,51.690000,1.346595,0.158164,10,5000,3000,2000,2979,2021,2979,2952,27,48,27,1973,0.600000,0.595800,0.404200,0.990937,0.984000,0.595800
208,32.504000,2.536958,49.110000,1.414076,0.272869,10,5000,3000,2000,2994,2006,2994,2938,56,62,56,1944,0.600000,0.598800,0.401200,0.981296,0.979333,0.598800
209,32.700000,2.549048,51.620000,1.343970,0.218329,10,5000,3000,2000,3012,1988,3012,2953,59,47,59,1941,0.600000,0.602400,0.397600,0.980412,0.984333,0.602400
210,36.222000,2.380038,56.820000,1.207121,0.218264,10,5000,3000,2000,2984,2016,2984,2940,44,60,44,1956,0.600000,0.596800,0.403200,0.985255,0.980000,0.596800
211,33.264000,2.434617,51.680000,1.326947,0.301265,10,5000,3000,2000,2995,2005,2995,2938,57,62,57,1943,0.600000,0.599000,0.401000,0.980968,0.979333,0.599000
212,30.884000,2.664813,46.440000,1.583081,0.173387,10,5000,3000,2000,2915,2085,2915,2861,54,139,54,1946,0.600000,0.583000,0.417000,0.981475,0.953667,0.583000
213,29.696000,2.620610,48.970000,1.424756,0.179050,10,5000,3000,2000,2977,2023,2977,2933,44,67,44,1956,0.600000,0.595400,0.404600,0.985220,0.977667,0.595400
214,32.904000,2.497924,50.310000,1.380337,0.212941,10,5000,3000,2000,3006,1994,3006,2941,65,59,65,1935,0.600000,0.601200,0.398800,0.978377,0.980333,0.601200
215,35.476000,2.439462,58.090000,1.191592,0.214435,10,5000,3000,2000,2997,2003,2997,2914,83,86,83,1917,0.600000,0.599400,0.400600,0.972306,0.971333,0.599400
216,33.770000,2.519838,55.830000,1.225850,0.214145,10,5000,3000,2000,2974,2026,2974,2916,58,84,58,1942,0.600000,0.594800,0.405200,0.980498,0.972000,0.594800
217,30.554000,2.702701,53.630000,1.319621,0.235202,10,5000,3000,2000,2925,2075,2925,2838,87,162,87,1913,0.600000,0.585000,0.415000,0.970256,0.946000,0.585000
218,29.852000,2.686135,48.130000,1.493712,0.308126,10,5000,3000,2000,3069,1931,3069,2963,106,37,106,1894,0.600000,0.613800,0.386200,0.965461,0.987667,0.613800
219,28.270000,2.911805,45.230000,1.589468,0.218804,10,5000,3000,2000,2976,2024,2976,2925,51,75,51,1949,0.600000,0.595200,0.404800,0.982863,0.975000,0.595200
220,32.258000,2.614849,47.520000,1.468783,0.169469,10,5000,3000,2000,2964,2036,2964,2929,35,71,35,1965,0.600000,0.592800,0.407200,0.988192,0.976333,0.592800
221,33.838000,2.494886,55.700000,1.261277,0.318974,10,5000,3000,2000,3024,1976,3024,2934,90,66,90,1910,0.600000,0.604800,0.395200,0.970238,0.978000,0.604800
222,34.444000,2.530534,51.580000,1.357142,0.208246,10,5000,3000,2000,2965,2035,2965,2904,61,96,61,1939,0.600000,0.593000,0.407000,0.979427,0.968000,0.593000
223,34.112000,2.551724,54.660000,1.263336,0.172496,10,5000,3000,2000,2873,2127,2873,2794,79,206,79,1921,0.600000,0.574600,0.425400,0.972503,0.931333,0.574600
224,32.012000,2.707494,51.850000,1.423585,0.189588,10,5000,3000,2000,2984,2016,2984,2951,33,49,33,1967,0.600000,0.596800,0.403200,0.988941,0.983667,0.596800
225,33.144000,2.608137,49.590000,1.427607,0.181771,10,5000,3000,2000,2969,2031,2969,2932,37,68,37,1963,0.600000,0.593800,0.406200,0.987538,0.977333,0.593800
226,32.492000,2.667275,55.070000,1.329902,0.196305,10,5000,3000,2000,2861,2139,2861,2793,68,207,68,1932,0.600000,0.572200,0.427800,0.976232,0.931000,0.572200
227,31.598000,2.687121,47.460000,1.473909,0.120845,10,5000,3000,2000,2964,2036,2964,2943,21,57,21,1979,0.600000,0.592800,0.407200,0.992915,0.981000,0.592800
228,34.220000,2.495508,56.620000,1.200877,0.245481,10,5000,3000,2000,3005,1995,3005,2933,72,67,72,1928,0.600000,0.601000,0.399000,0.976040,0.977667,0.601000
229,30.664000,2.793979,48.950000,1.469542,0.192623,10,5000,3000,2000,2929,2071,2929,2875,54,125,54,1946,0.600000,0.585800,0.414200,0.981564,0.958333,0.585800
230,35.970000,2.477012,59.180000,1.176692,0.202233,10,5000,3000,2000,2960,2040,2960,2901,59,99,59,1941,0.600000,0.592000,0.408000,0.980068,0.967000,0.592000
231,26.418000,2.931874,43.760000,1.650274,0.271987,10,5000,3000,2000,2994,2006,2994,2932,62,68,62,1938,0.600000,0.598800,0.401200,0.979292,0.977333,0.598800
232,31.000000,2.828965,45.550000,1.619592,0.214884,10,5000,3000,2000,3020,1980,3020,2941,79,59,79,1921,0.600000,0.604000,0.396000,0.973841,0.980333,0.604000
233,35.488000,2.473453,55.070000,1.239567,0.178936,10,5000,3000,2000,2766,2234,2766,2707,59,293,59,1941,0.600000,0.553200,0.446800,0.978670,0.902333,0.553200
234,33.440000,2.596027,54.580000,1.256714,0.201934,10,5000,3000,2000,2961,2039,2961,2918,43,82,43,1957,0.600000,0.592200,0.407800,0.985478,0.972667,0.592200
235,34.838000,2.620411,54.630000,1.284847,0.120702,10,5000,3000,2000,2977,2023,2977,2950,27,50,27,1973,0.600000,0.595400,0.404600,0.990930,0.983333,0.595400
236,34.626000,2.508131,53.810000,1.283284,0.284466,10,5000,3000,2000,2996,2004,2996,2914,82,86,82,1918,0.600000,0.599200,0.400800,0.972630,0.971333,0.599200
237,35.320000,2.561791,56.630000,1.233045,0.152454,10,5000,3000,2000,2844,2156,2844,2786,58,214,58,1942,0.600000,0.568800,0.431200,0.979606,0.928667,0.568800
238,30.912000,2.929454,48.600000,1.519765,0.191519,10,5000,3000,2000,2991,2009,2991,2931,60,69,60,1940,0.600000,0.598200,0.401800,0.979940,0.977000,0.598200
239,32.180000,2.738247,49.740000,1.371536,0.156405,10,5000,3000,2000,2979,2021,2979,2932,47,68,47,1953,0.600000,0.595800,0.404200,0.984223,0.977333,0.595800
240,31.068000,2.847338,53.100000,1.356832,0.112319,10,5000,3000,2000,2869,2131,2869,2834,35,166,35,1965,0.600000,0.573800,0.426200,0.987801,0.944667,0.573800
241,34.046000,2.648769,50.940000,1.414070,0.175867,10,5000,3000,2000,2967,2033,2967,2926,41,74,41,1959,0.600000,0.593400,0.406600,0.986181,0.975333,0.593400
242,34.690000,2.689360,54.930000,1.329828,0.101689,10,5000,3000,2000,2965,2035,2965,2942,23,58,23,1977,0.600000,0.593000,0.407000,0.992243,0.980667,0.593000
243,32.090000,2.661036,50.560000,1.340631,0.168520,10,5000,3000,2000,2867,2133,2867,2811,56,189,56,1944,0.600000,0.573400,0.426600,0.980467,0.937000,0.573400
244,35.630000,2.552603,53.630000,1.325875,0.169329,10,5000,3000,2000,2990,2010,2990,2946,44,54,44,1956,0.600000,0.598000,0.402000,0.985284,0.982000,0.598000
245,38.058000,2.493882,59.270000,1.153165,0.166606,10,5000,3000,2000,3003,1997,3003,2947,56,53,56,1944,0.600000,0.600600,0.399400,0.981352,0.982333,0.600600
246,32.212000,2.623062,51.380000,1.337319,0.365117,10,5000,3000,2000,3013,1987,3013,2936,77,64,77,1923,0.600000,0.602600,0.397400,0.974444,0.978667,0.602600
247,34.554000,2.634160,54.870000,1.315918,0.140481,10,5000,3000,2000,2867,2133,2867,2817,50,183,50,1950,0.600000,0.573400,0.426600,0.982560,0.939000,0.573400
248,32.858000,2.690473,54.900000,1.288744,0.183691,10,5000,3000,2000,2864,2136,2864,2810,54,190,54,1946,0.600000,0.572800,0.427200,0.981145,0.936667,0.572800
249,32.072000,2.669518,48.990000,1.402166,0.160875,10,5000,3000,2000,2818,2182,2818,2765,53,235,53,1947,0.600000,0.563600,0.436400,0.981192,0.921667,0.563600
250,37.444000,2.520465,55.930000,1.301692,0.113070,10,5000,3000,2000,2991,2009,2991,2959,32,41,32,1968,0.600000,0.598200,0.401800,0.989301,0.986333,0.598200
251,34.526000,2.600772,52.900000,1.387852,0.217728,10,5000,3000,2000,2986,2014,2986,2901,85,99,85,1915,0.600000,0.597200,0.402800,0.971534,0.967000,0.597200
252,34.432000,2.673062,52.800000,1.351885,0.125713,10,5000,3000,2000,2827,2173,2827,2782,45,218,45,1955,0.600000,0.565400,0.434600,0.984082,0.927333,0.565400
253,34.174000,2.631968,53.090000,1.316360,0.196961,10,5000,3000,2000,3011,1989,3011,2945,66,55,66,1934,0.600000,0.602200,0.397800,0.978080,0.981667,0.602200
254,30.850000,2.863699,51.240000,1.373201,0.194640,10,5000,3000,2000,2979,2021,2979,2931,48,69,48,1952,0.600000,0.595800,0.404200,0.983887,0.977000,0.595800
255,31.176000,2.867119,50.170000,1.401233,0.170339,10,5000,3000,2000,2840,2160,2840,2782,58,218,58,1942,0.600000,0.568000,0.432000,0.979577,0.927333,0.568000
256,36.104000,2.560646,55.330000,1.249805,0.190959,10,5000,3000,2000,2768,2232,2768,2699,69,301,69,1931,0.600000,0.553600,0.446400,0.975072,0.899667,0.553600
257,29.490000,2.857167,44.540000,1.622558,0.181221,10,5000,3000,2000,2762,2238,2762,2697,65,303,65,1935,0.600000,0.552400,0.447600,0.976466,0.899000,0.552400
258,29.206000,2.841441,45.020000,1.594773,0.257020,10,5000,3000,2000,2996,2004,2996,2930,66,70,66,1934,0.600000,0.599200,0.400800,0.977971,0.976667,0.599200
259,32.068000,2.729580,48.930000,1.451430,0.212951,10,5000,3000,2000,2993,2007,2993,2937,56,63,56,1944,0.600000,0.598600,0.401400,0.981290,0.979000,0.598600
260,33.652000,2.748588,49.770000,1.429874,0.160868,10,5000,3000,2000,3008,1992,3008,2955,53,45,53,1947,0.600000,0.601600,0.398400,0.982380,0.985000,0.601600
261,34.836000,2.581181,57.070000,1.196362,0.238682,10,5000,3000,2000,2988,2012,2988,2937,51,63,51,1949,0.600000,0.597600,0.402400,0.982932,0.979000,0.597600
262,35.484000,2.620948,52.660000,1.338617,0.151422,10,5000,3000,2000,2895,2105,2895,2846,49,154,49,1951,0.600000,0.579000,0.421000,0.983074,0.948667,0.579000
263,36.104000,2.622900,55.860000,1.275403,0.168753,10,5000,3000,2000,2993,2007,2993,2940,53,60,53,1947,0.600000,0.598600,0.401400,0.982292,0.980000,0.598600
264,34.986000,2.656532,56.500000,1.218168,0.167265,10,5000,3000,2000,2990,2010,2990,2938,52,62,52,1948,0.600000,0.598000,0.402000,0.982609,0.979333,0.598000
265,37.212000,2.522664,58.760000,1.161026,0.127687,10,5000,3000,2000,2978,2022,2978,2946,32,54,32,1968,0.600000,0.595600,0.404400,0.989255,0.982000,0.595600
266,35.962000,2.708467,55.520000,1.321151,0.164832,10,5000,3000,2000,3014,1986,3014,2952,62,48,62,1938,0.600000,0.602800,0.397200,0.979429,0.984000,0.602800
267,34.442000,2.727443,56.910000,1.190218,0.140611,10,5000,3000,2000,2977,2023,2977,2942,35,58,35,1965,0.600000,0.595400,0.404600,0.988243,0.980667,0.595400
268,35.972000,2.657281,56.690000,1.253179,0.156967,10,5000,3000,2000,3011,1989,3011,2959,52,41,52,1948,0.600000,0.602200,0.397800,0.982730,0.986333,0.602200
269,34.342000,2.641834,51.000000,1.378434,0.186908,10,5000,3000,2000,2996,2004,2996,2935,61,65,61,1939,0.600000,0.599200,0.400800,0.979640,0.978333,0.599200
270,33.182000,2.909233,51.740000,1.489448,0.130889,10,5000,3000,2000,2975,2025,2975,2939,36,61,36,1964,0.600000,0.595000,0.405000,0.987899,0.979667,0.595000
271,36.332000,2.625330,52.540000,1.326501,0.195521,10,5000,3000,2000,3032,1968,3032,2964,68,36,68,1932,0.600000,0.606400,0.393600,0.977573,0.988000,0.606400
272,23.694000,3.294418,44.100000,1.633342,0.181465,10,5000,3000,2000,3023,1977,3023,2954,69,46,69,1931,0.600000,0.604600,0.395400,0.977175,0.984667,0.604600
273,34.740000,2.615269,53.600000,1.297884,0.189475,10,5000,3000,2000,2982,2018,2982,2929,53,71,53,1947,0.600000,0.596400,0.403600,0.982227,0.976333,0.596400
274,35.696000,2.596609,58.070000,1.167628,0.184954,10,5000,3000,2000,2987,2013,2987,2922,65,78,65,1935,0.600000,0.597400,0.402600,0.978239,0.974000,0.597400
275,35.840000,2.599053,55.640000,1.267471,0.242732,10,5000,3000,2000,2973,2027,2973,2942,31,58,31,1969,0.600000,0.594600,0.405400,0.989573,0.980667,0.594600
276,38.850000,2.490127,58.500000,1.204901,0.156271,10,5000,3000,2000,3015,1985,3015,2962,53,38,53,1947,0.600000,0.603000,0.397000,0.982421,0.987333,0.603000
277,35.152000,2.612264,54.330000,1.282713,0.124046,10,5000,3000,2000,2845,2155,2845,2809,36,191,36,1964,0.600000,0.569000,0.431000,0.987346,0.936333,0.569000
278,35.650000,2.618449,53.270000,1.310405,0.155259,10,5000,3000,2000,3004,1996,3004,2946,58,54,58,1942,0.600000,0.600800,0.399200,0.980692,0.982000,0.600800
279,33.320000,2.825059,52.750000,1.367654,0.136179,10,5000,3000,2000,2973,2027,2973,2937,36,63,36,1964,0.600000,0.594600,0.405400,0.987891,0.979000,0.594600
280,32.162000,2.897055,48.800000,1.476191,0.183412,10,5000,3000,2000,2993,2007,2993,2955,38,45,38,1962,0.600000,0.598600,0.401400,0.987304,0.985000,0.598600
281,29.206000,2.958745,49.810000,1.445010,0.233955,10,5000,3000,2000,3006,1994,3006,2929,77,71,77,1923,0.600000,0.601200,0.398800,0.974385,0.976333,0.601200
282,38.770000,2.535010,60.030000,1.167363,0.242567,10,5000,3000,2000,2986,2014,2986,2928,58,72,58,1942,0.600000,0.597200,0.402800,0.980576,0.976000,0.597200
283,30.708000,2.920957,48.140000,1.550887,0.315341,10,5000,3000,2000,2876,2124,2876,2815,61,185,61,1939,0.600000,0.575200,0.424800,0.978790,0.938333,0.575200
284,34.600000,2.654104,52.130000,1.372968,0.209907,10,5000,3000,2000,3017,1983,3017,2944,73,56,73,1927,0.600000,0.603400,0.396600,0.975804,0.981333,0.603400
285,32.760000,2.765022,48.040000,1.540896,0.151638,10,5000,3000,2000,2986,2014,2986,2937,49,63,49,1951,0.600000,0.597200,0.402800,0.983590,0.979000,0.597200
286,37.034000,2.495891,59.410000,1.155477,0.160558,10,5000,3000,2000,3016,1984,3016,2949,67,51,67,1933,0.600000,0.603200,0.396800,0.977785,0.983000,0.603200
287,30.484000,2.911011,47.820000,1.466003,0.239253,10,5000,3000,2000,3018,1982,3018,2950,68,50,68,1932,0.600000,0.603600,0.396400,0.977469,0.983333,0.603600
288,34.968000,2.719068,52.810000,1.349983,0.141977,10,5000,3000,2000,2963,2037,2963,2917,46,83,46,1954,0.600000,0.592600,0.407400,0.984475,0.972333,0.592600
289,38.030000,2.610874,57.960000,1.247662,0.161902,10,5000,3000,2000,2960,2040,2960,2908,52,92,52,1948,0.600000,0.592000,0.408000,0.982432,0.969333,0.592000
290,35.408000,2.673767,56.940000,1.183305,0.173998,10,5000,3000,2000,2995,2005,2995,2946,49,54,49,1951,0.600000,0.599000,0.401000,0.983639,0.982000,0.599000
291,36.496000,2.644935,55.090000,1.271138,0.128177,10,5000,3000,2000,2954,2046,2954,2912,42,88,42,1958,0.600000,0.590800,0.409200,0.985782,0.970667,0.590800
292,36.108000,2.726927,54.130000,1.441041,0.144167,10,5000,3000,2000,3009,1991,3009,2971,38,29,38,1962,0.600000,0.601800,0.398200,0.987371,0.990333,0.601800
293,39.722000,2.434709,60.100000,1.144779,0.130474,10,5000,3000,2000,2964,2036,2964,2928,36,72,36,1964,0.600000,0.592800,0.407200,0.987854,0.976000,0.592800
294,35.898000,2.609231,56.490000,1.227657,0.172320,10,5000,3000,2000,2873,2127,2873,2808,65,192,65,1935,0.600000,0.574600,0.425400,0.977376,0.936000,0.574600
295,33.232000,2.789763,49.400000,1.499371,0.218778,10,5000,3000,2000,2997,2003,2997,2951,46,49,46,1954,0.600000,0.599400,0.400600,0.984651,0.983667,0.599400
296,34.922000,2.692101,57.690000,1.227941,0.195708,10,5000,3000,2000,2835,2165,2835,2775,60,225,60,1940,0.600000,0.567000,0.433000,0.978836,0.925000,0.567000
297,35.840000,2.617270,56.040000,1.246425,0.214545,10,5000,3000,2000,2987,2013,2987,2927,60,73,60,1940,0.600000,0.597400,0.402600,0.979913,0.975667,0.597400
298,34.810000,2.656910,53.020000,1.353152,0.208597,10,5000,3000,2000,3012,1988,3012,2945,67,55,67,1933,0.600000,0.602400,0.397600,0.977756,0.981667,0.602400
299,32.270000,2.732207,52.270000,1.312028,0.173678,10,5000,3000,2000,2980,2020,2980,2934,46,66,46,1954,0.600000,0.596000,0.404000,0.984564,0.978000,0.596000
300,36.836000,2.604963,59.430000,1.137657,0.130562,10,5000,3000,2000,2961,2039,2961,2929,32,71,32,1968,0.600000,0.592200,0.407800,0.989193,0.976333,0.592200
301,38.816000,2.577774,58.400000,1.228845,0.163207,10,5000,3000,2000,2998,2002,2998,2949,49,51,49,1951,0.600000,0.599600,0.400400,0.983656,0.983000,0.599600
302,36.530000,2.598603,57.150000,1.187821,0.208485,10,5000,3000,2000,3018,1982,3018,2955,63,45,63,1937,0.600000,0.603600,0.396400,0.979125,0.985000,0.603600
303,32.520000,2.820853,49.770000,1.468688,0.153752,10,5000,3000,2000,2999,2001,2999,2947,52,53,52,1948,0.600000,0.599800,0.400200,0.982661,0.982333,0.599800
304,35.104000,2.643507,58.550000,1.204505,0.293583,10,5000,3000,2000,2871,2129,2871,2797,74,203,74,1926,0.600000,0.574200,0.425800,0.974225,0.932333,0.574200
