epoch,train_acc,train_loss,test_acc,test_loss,local_train_loss,selected_clients,total_count,actual_round_clean_count,actual_round_noisy_count,fedrn_clean_count,fedrn_noisy_count,train_count,actual_train_clean_count,actual_train_noisy_count,missed_clean_count,false_clean_count,correctly_excluded_noisy_count,actual_round_clean_ratio,fedrn_clean_ratio,fedrn_noisy_ratio,actual_train_clean_ratio,clean_recall,train_ratio
306,61.662000,1.068536,58.310000,1.266108,0.087538,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
307,62.978000,1.076162,65.030000,1.063688,0.086316,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
308,63.972000,1.004476,62.070000,1.112876,0.126577,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
309,62.414000,1.058231,63.850000,1.062225,0.107609,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
310,64.510000,1.044285,63.610000,1.141175,0.083079,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
311,63.834000,1.017667,61.210000,1.174719,0.093682,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
312,61.142000,1.151683,59.820000,1.252945,0.089772,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
313,56.778000,1.294414,52.350000,1.493317,0.089238,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
314,58.236000,1.196551,58.920000,1.210113,0.107643,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
315,63.498000,1.080844,57.120000,1.336294,0.102568,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
316,67.234000,0.927216,63.070000,1.116974,0.090624,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
317,61.454000,1.074683,61.290000,1.132839,0.078737,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
318,68.580000,0.881747,66.270000,0.974110,0.164156,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
319,64.384000,1.006317,66.050000,1.014502,0.096390,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
320,62.014000,1.124876,58.800000,1.283938,0.063067,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
321,59.618000,1.210829,60.060000,1.222960,0.099063,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
322,64.462000,1.006872,66.070000,1.029564,0.096400,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
323,68.288000,0.904891,63.890000,1.127409,0.111485,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
324,61.556000,1.095707,64.030000,1.055961,0.076626,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
325,65.106000,0.979851,61.960000,1.123358,0.096977,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
326,69.126000,0.873390,64.620000,1.079744,0.104457,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
327,63.664000,1.022576,59.770000,1.197476,0.099625,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
328,66.776000,0.974098,64.260000,1.099267,0.152868,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
329,68.084000,0.893309,65.250000,1.035890,0.109532,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
330,60.878000,1.121839,59.730000,1.207264,0.083737,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
331,67.218000,0.918160,66.070000,1.005374,0.093996,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
332,65.956000,0.938276,65.100000,1.021493,0.111420,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
333,61.998000,1.161573,60.250000,1.288316,0.094230,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
334,58.108000,1.204730,60.460000,1.153539,0.123980,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
335,58.980000,1.177507,59.840000,1.210875,0.059334,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
336,59.946000,1.194019,56.310000,1.359859,0.071025,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
337,60.162000,1.178727,58.760000,1.296113,0.075527,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
338,64.748000,0.955849,63.370000,1.040449,0.107089,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
339,65.040000,0.981679,63.300000,1.096789,0.094261,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
340,64.672000,1.028307,60.690000,1.241071,0.069742,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
341,64.078000,1.034005,62.060000,1.127787,0.103100,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
342,55.942000,1.342436,56.070000,1.391089,0.100747,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
343,63.142000,1.074198,56.620000,1.362588,0.063205,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
344,66.772000,0.921191,66.970000,0.970989,0.099071,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
345,64.924000,0.973542,62.940000,1.098511,0.093854,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
346,62.218000,1.095010,57.310000,1.336862,0.071057,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
347,62.624000,1.050930,60.610000,1.190028,0.105489,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
348,61.424000,1.093518,59.800000,1.205140,0.094206,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
349,62.278000,1.075599,60.460000,1.176202,0.102459,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
350,67.040000,0.917637,65.220000,1.046951,0.063587,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
351,64.700000,0.970743,61.940000,1.102306,0.095975,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
352,60.076000,1.171066,56.120000,1.377171,0.088653,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
353,55.862000,1.261572,56.020000,1.300471,0.124057,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
354,68.834000,0.877968,63.470000,1.109048,0.101907,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
355,68.050000,0.916381,63.630000,1.116181,0.119931,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
356,69.266000,0.868922,68.900000,0.926310,0.106332,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
357,64.594000,0.997093,66.620000,0.977059,0.092434,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
358,60.030000,1.176846,59.620000,1.280778,0.082397,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
359,64.034000,1.006552,58.800000,1.264487,0.098528,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
360,60.702000,1.130594,59.220000,1.228212,0.084517,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
361,60.384000,1.182238,62.320000,1.173758,0.128440,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
362,68.174000,0.882805,68.720000,0.935486,0.129405,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
363,71.206000,0.812833,65.440000,1.053531,0.095680,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
364,69.004000,0.857512,65.080000,1.040636,0.076775,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
365,66.262000,0.942319,65.210000,1.005541,0.111840,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
366,71.284000,0.796637,71.320000,0.852719,0.091041,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
367,69.146000,0.858233,66.050000,1.007407,0.099184,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
368,62.952000,1.044023,64.470000,1.037261,0.108804,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
369,67.696000,0.915341,65.000000,1.061232,0.102813,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
370,68.186000,0.887073,66.080000,1.015280,0.105790,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
371,65.692000,0.959910,65.630000,1.025458,0.074512,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
372,61.410000,1.078325,62.660000,1.081162,0.099016,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
373,60.294000,1.144713,64.560000,1.030063,0.120214,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
374,63.308000,1.007022,63.680000,1.054571,0.095712,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
375,65.934000,0.944976,66.470000,0.962337,0.078826,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
376,67.576000,0.923072,62.840000,1.158974,0.081908,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
377,67.942000,0.910225,64.120000,1.093753,0.076433,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
378,68.696000,0.877554,65.430000,1.027904,0.102128,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
379,62.382000,1.095327,62.120000,1.178063,0.140809,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
380,68.076000,0.878969,66.090000,0.988871,0.123185,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
381,61.958000,1.075506,60.980000,1.176003,0.078880,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
382,64.690000,1.090414,62.940000,1.190598,0.083808,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
383,67.622000,0.920918,63.410000,1.131354,0.100436,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
384,68.578000,0.921937,69.130000,0.960013,0.100142,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
385,64.746000,1.002617,65.170000,1.021665,0.074662,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
386,71.282000,0.814023,67.400000,0.978553,0.079946,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
387,64.148000,1.014375,65.660000,1.031008,0.123068,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
388,63.140000,1.031866,61.850000,1.125471,0.090290,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
389,66.246000,0.963740,61.390000,1.185263,0.075137,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
390,71.712000,0.792907,67.850000,0.975003,0.080270,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
391,62.740000,1.082383,60.090000,1.240043,0.090692,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
392,69.732000,0.843054,65.520000,1.037692,0.081289,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
393,68.068000,0.898558,63.040000,1.108164,0.075857,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
394,62.124000,1.066264,59.900000,1.200552,0.102706,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
395,67.532000,0.939832,60.070000,1.271519,0.112282,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
396,65.658000,0.956612,61.400000,1.152298,0.093707,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
397,67.880000,0.919552,66.190000,1.047479,0.075728,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
398,70.566000,0.842447,66.040000,1.041000,0.086640,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
399,65.854000,0.989763,66.290000,1.021550,0.049967,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
400,71.690000,0.788594,65.880000,1.032439,0.100160,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
401,67.020000,0.931567,60.760000,1.209655,0.081862,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
402,63.808000,1.028003,64.920000,1.050056,0.078356,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
403,65.668000,0.982290,62.700000,1.147535,0.110298,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
404,56.864000,1.258245,55.710000,1.336056,0.065015,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
405,54.996000,1.332623,55.390000,1.365333,0.086276,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
406,60.060000,1.228806,58.960000,1.348033,0.082107,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
407,68.472000,0.902438,65.600000,1.042376,0.091494,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
408,70.506000,0.826776,67.750000,0.970710,0.101952,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
409,65.822000,0.951335,63.300000,1.119140,0.057448,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
410,63.740000,0.999412,58.890000,1.255500,0.078384,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
411,70.250000,0.823506,67.450000,0.967717,0.112792,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
412,68.568000,0.884036,66.510000,0.997729,0.131030,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
413,64.042000,1.026521,60.450000,1.224037,0.070277,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
414,63.104000,1.055758,59.010000,1.263804,0.096344,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
415,59.526000,1.145686,64.200000,1.037306,0.068326,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
416,64.830000,1.030293,62.980000,1.150312,0.078385,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
417,65.264000,0.984517,62.940000,1.126403,0.101018,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
418,69.276000,0.847031,64.640000,1.043908,0.083868,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
419,63.798000,0.990229,60.770000,1.137416,0.106424,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
420,61.708000,1.075303,60.460000,1.199695,0.105454,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
421,65.632000,0.956819,59.620000,1.261880,0.064739,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
422,62.984000,1.069854,63.160000,1.090608,0.151472,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
423,71.236000,0.805915,65.220000,1.054412,0.108034,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
424,71.202000,0.803465,66.940000,0.994609,0.054608,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
425,63.730000,0.994973,60.990000,1.162178,0.085858,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
426,60.814000,1.200469,57.680000,1.348676,0.063798,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
427,58.424000,1.216800,62.470000,1.125820,0.121412,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
428,68.510000,0.906740,65.670000,1.042943,0.100441,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
429,67.478000,0.913519,59.960000,1.220698,0.114816,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
430,68.296000,0.911200,65.750000,1.062186,0.080285,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
431,70.270000,0.855648,67.000000,1.017919,0.106961,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
432,69.404000,0.855132,67.500000,0.991846,0.120349,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
433,65.994000,0.977021,62.190000,1.171396,0.070929,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
434,67.890000,0.891962,66.500000,0.988950,0.099710,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
435,70.260000,0.828100,66.910000,0.997875,0.067642,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
436,63.184000,1.053226,63.140000,1.121968,0.074256,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
437,67.338000,0.918218,60.010000,1.248550,0.079279,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
438,72.706000,0.762344,68.550000,0.955554,0.086108,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
439,66.566000,0.937845,66.020000,0.998437,0.118261,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
440,67.218000,0.949747,65.220000,1.050651,0.077697,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
441,66.940000,0.955315,67.490000,0.984110,0.125542,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
442,72.806000,0.761861,69.470000,0.903863,0.094538,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
443,69.328000,0.882552,67.680000,1.002522,0.080322,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
444,68.980000,0.909190,67.150000,1.063120,0.083901,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
445,69.438000,0.836609,67.070000,0.987285,0.084389,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
446,67.736000,0.912722,69.300000,0.908274,0.090845,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
447,72.484000,0.765452,67.610000,0.977356,0.067887,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
448,70.064000,0.842802,67.890000,0.960008,0.100968,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
449,54.972000,1.463183,55.720000,1.518440,0.076538,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
450,62.564000,1.098024,57.200000,1.412034,0.090411,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
451,67.618000,0.932451,67.020000,1.003504,0.087471,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
452,65.720000,0.958559,67.870000,0.925849,0.121229,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
453,66.454000,0.966068,65.700000,1.070150,0.091855,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
454,68.148000,0.904686,63.360000,1.126524,0.088434,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
455,65.468000,1.040731,60.770000,1.223729,0.075898,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
456,69.326000,0.855115,64.210000,1.067941,0.059216,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
457,55.814000,1.482416,59.180000,1.383739,0.055512,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
458,69.320000,0.863938,65.730000,1.054796,0.101549,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
459,68.700000,0.901532,68.360000,0.963467,0.097611,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
460,58.892000,1.250478,58.470000,1.343405,0.110813,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
461,66.704000,0.972692,65.770000,1.051558,0.070767,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
462,64.106000,1.026371,62.470000,1.123553,0.128925,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
463,64.268000,1.016866,65.990000,1.011418,0.117373,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
464,70.414000,0.836809,69.130000,0.931397,0.056717,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
465,70.296000,0.825524,69.370000,0.915939,0.091717,10,5000,5000,0,5000,0,5000,5000,0,0,0,0,1.000000,1.000000,0.000000,1.000000,1.000000,1.000000
