epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,clean_ratio,agreement_ratio
375,0.107255,64.670000,1.052479,0.000000,0.000000,0.796200,0.000000
376,0.105062,67.330000,0.988703,0.000000,0.000000,0.759200,0.000000
377,0.060428,65.380000,1.054624,0.000000,0.000000,0.841000,0.000000
378,0.103093,61.160000,1.208334,0.000000,0.000000,0.731400,0.000000
379,0.092176,58.920000,1.265309,0.000000,0.000000,0.749600,0.000000
380,0.242382,56.180000,1.410246,0.000000,0.000000,0.804200,0.000000
381,0.147953,61.630000,1.145308,0.000000,0.000000,0.798200,0.000000
382,0.107348,63.650000,1.072598,0.000000,0.000000,0.797800,0.000000
383,0.106869,62.210000,1.100898,0.000000,0.000000,0.818600,0.000000
384,0.082564,63.310000,1.102073,0.000000,0.000000,0.867800,0.000000
385,0.114110,60.360000,1.179672,0.000000,0.000000,0.777200,0.000000
386,0.095750,62.600000,1.131226,0.000000,0.000000,0.783200,0.000000
387,0.079694,62.360000,1.146537,0.000000,0.000000,0.695200,0.000000
388,0.123138,64.650000,1.104056,0.000000,0.000000,0.828400,0.000000
389,0.079181,65.250000,1.037300,0.000000,0.000000,0.756800,0.000000
390,0.127751,59.740000,1.256036,0.000000,0.000000,0.783000,0.000000
391,0.089203,64.050000,1.066105,0.000000,0.000000,0.744600,0.000000
392,0.082393,63.300000,1.126094,0.000000,0.000000,0.773400,0.000000
393,0.106317,59.820000,1.196673,0.000000,0.000000,0.795200,0.000000
394,0.088050,67.950000,0.948049,0.000000,0.000000,0.801000,0.000000
395,0.113908,66.530000,1.002745,0.000000,0.000000,0.719200,0.000000
396,0.076961,65.510000,1.047419,0.000000,0.000000,0.836000,0.000000
397,0.084878,61.300000,1.219323,0.000000,0.000000,0.783200,0.000000
398,0.105679,61.890000,1.145610,0.000000,0.000000,0.812600,0.000000
399,0.151913,61.050000,1.185105,0.000000,0.000000,0.768200,0.000000
400,0.087369,60.670000,1.200626,0.000000,0.000000,0.801800,0.000000
401,0.114863,62.800000,1.066934,0.000000,0.000000,0.820600,0.000000
402,0.080249,63.890000,1.136314,0.000000,0.000000,0.792200,0.000000
403,0.183861,56.290000,1.359964,0.000000,0.000000,0.770000,0.000000
404,0.183815,60.960000,1.235514,0.000000,0.000000,0.813800,0.000000
405,0.065942,56.560000,1.388482,0.000000,0.000000,0.859200,0.000000
406,0.105152,61.040000,1.193103,0.000000,0.000000,0.748800,0.000000
407,0.131245,56.140000,1.371671,0.000000,0.000000,0.808400,0.000000
408,0.085749,58.900000,1.263237,0.000000,0.000000,0.806000,0.000000
409,0.120331,61.060000,1.160186,0.000000,0.000000,0.763400,0.000000
410,0.107825,64.250000,1.060126,0.000000,0.000000,0.807400,0.000000
411,0.098849,63.360000,1.113713,0.000000,0.000000,0.728400,0.000000
412,0.076306,50.460000,1.588343,0.000000,0.000000,0.725600,0.000000
413,0.160414,59.420000,1.258516,0.000000,0.000000,0.861400,0.000000
414,0.085664,63.300000,1.099396,0.000000,0.000000,0.769800,0.000000
415,0.097713,63.140000,1.113507,0.000000,0.000000,0.796400,0.000000
416,0.071454,65.520000,1.036448,0.000000,0.000000,0.840200,0.000000
417,0.090361,56.740000,1.335134,0.000000,0.000000,0.711200,0.000000
418,0.114936,63.630000,1.116288,0.000000,0.000000,0.787200,0.000000
419,0.081431,61.370000,1.201476,0.000000,0.000000,0.798600,0.000000
420,0.056241,59.380000,1.309965,0.000000,0.000000,0.789400,0.000000
421,0.119139,62.670000,1.149497,0.000000,0.000000,0.858400,0.000000
422,0.111948,59.410000,1.224262,0.000000,0.000000,0.793600,0.000000
423,0.213351,62.220000,1.149560,0.000000,0.000000,0.789400,0.000000
424,0.109538,68.770000,0.928568,0.000000,0.000000,0.703800,0.000000
425,0.161387,67.790000,0.950819,0.000000,0.000000,0.784400,0.000000
426,0.114803,64.020000,1.088491,0.000000,0.000000,0.771000,0.000000
427,0.095870,67.080000,0.970979,0.000000,0.000000,0.769200,0.000000
428,0.142085,59.420000,1.241782,0.000000,0.000000,0.778600,0.000000
429,0.176432,56.870000,1.325512,0.000000,0.000000,0.748600,0.000000
430,0.190792,62.940000,1.113436,0.000000,0.000000,0.792200,0.000000
431,0.082192,59.790000,1.184257,0.000000,0.000000,0.732600,0.000000
432,0.095246,61.780000,1.128775,0.000000,0.000000,0.769000,0.000000
433,0.115332,63.070000,1.101609,0.000000,0.000000,0.830400,0.000000
434,0.102320,62.860000,1.131444,0.000000,0.000000,0.804000,0.000000
435,0.102234,60.080000,1.257348,0.000000,0.000000,0.793600,0.000000
436,0.183215,63.090000,1.102285,0.000000,0.000000,0.758800,0.000000
437,0.135403,63.610000,1.080767,0.000000,0.000000,0.807400,0.000000
438,0.126167,63.650000,1.063056,0.000000,0.000000,0.819200,0.000000
439,0.070992,64.830000,1.035887,0.000000,0.000000,0.835600,0.000000
440,0.089332,60.550000,1.219756,0.000000,0.000000,0.852200,0.000000
441,0.082928,61.440000,1.148485,0.000000,0.000000,0.768000,0.000000
442,0.102673,63.740000,1.083292,0.000000,0.000000,0.767000,0.000000
443,0.151116,63.690000,1.092441,0.000000,0.000000,0.813200,0.000000
444,0.082977,63.580000,1.136970,0.000000,0.000000,0.774400,0.000000
445,0.079280,62.730000,1.157666,0.000000,0.000000,0.784000,0.000000
446,0.089066,65.210000,1.059922,0.000000,0.000000,0.752200,0.000000
447,0.118407,65.250000,1.052661,0.000000,0.000000,0.817400,0.000000
448,0.095163,54.680000,1.374078,0.000000,0.000000,0.742400,0.000000
449,0.110328,66.440000,1.031077,0.000000,0.000000,0.782600,0.000000
450,0.114462,63.580000,1.132387,0.000000,0.000000,0.737400,0.000000
451,0.207777,61.300000,1.210691,0.000000,0.000000,0.748600,0.000000
452,0.173794,61.390000,1.211200,0.000000,0.000000,0.779600,0.000000
453,0.069449,61.620000,1.188850,0.000000,0.000000,0.843800,0.000000
454,0.087062,64.140000,1.089298,0.000000,0.000000,0.809400,0.000000
455,0.151770,56.750000,1.406598,0.000000,0.000000,0.760200,0.000000
456,0.083639,57.230000,1.341808,0.000000,0.000000,0.805600,0.000000
457,0.094696,61.780000,1.184922,0.000000,0.000000,0.797400,0.000000
458,0.065625,61.620000,1.189988,0.000000,0.000000,0.836000,0.000000
459,0.124863,68.860000,0.929792,0.000000,0.000000,0.792400,0.000000
460,0.079809,62.500000,1.143003,0.000000,0.000000,0.799800,0.000000
461,0.100910,64.140000,1.098038,0.000000,0.000000,0.713400,0.000000
462,0.088163,59.030000,1.263794,0.000000,0.000000,0.796400,0.000000
463,0.116542,64.550000,1.087016,0.000000,0.000000,0.816800,0.000000
464,0.148912,67.650000,0.955098,0.000000,0.000000,0.766000,0.000000
465,0.104291,66.060000,1.001069,0.000000,0.000000,0.813200,0.000000
466,0.088405,64.960000,1.024602,0.000000,0.000000,0.813400,0.000000
467,0.108131,63.450000,1.082809,0.000000,0.000000,0.762200,0.000000
468,0.132619,61.200000,1.152012,0.000000,0.000000,0.778400,0.000000
469,0.079084,58.780000,1.274341,0.000000,0.000000,0.798000,0.000000
470,0.110206,62.790000,1.137700,0.000000,0.000000,0.773800,0.000000
471,0.102501,61.620000,1.167907,0.000000,0.000000,0.808600,0.000000
472,0.080585,66.940000,0.993044,0.000000,0.000000,0.753200,0.000000
473,0.086577,66.990000,0.999027,0.000000,0.000000,0.843200,0.000000
474,0.161360,62.090000,1.175519,0.000000,0.000000,0.806400,0.000000
475,0.116305,65.640000,1.044631,0.000000,0.000000,0.777600,0.000000
476,0.101353,66.640000,0.978287,0.000000,0.000000,0.785400,0.000000
477,0.094458,67.150000,0.985053,0.000000,0.000000,0.781400,0.000000
478,0.145006,66.460000,1.002560,0.000000,0.000000,0.722600,0.000000
479,0.091276,63.410000,1.122594,0.000000,0.000000,0.824600,0.000000
480,0.081130,67.170000,1.016879,0.000000,0.000000,0.794600,0.000000
481,0.089982,62.950000,1.133598,0.000000,0.000000,0.781600,0.000000
482,0.084808,63.530000,1.044281,0.000000,0.000000,0.754800,0.000000
483,0.080243,62.570000,1.088028,0.000000,0.000000,0.763400,0.000000
484,0.114083,64.410000,1.090759,0.000000,0.000000,0.773800,0.000000
485,0.080535,64.410000,1.064052,0.000000,0.000000,0.782600,0.000000
486,0.086905,67.190000,1.007014,0.000000,0.000000,0.784600,0.000000
487,0.096893,66.560000,1.019672,0.000000,0.000000,0.847000,0.000000
488,0.087800,61.890000,1.175215,0.000000,0.000000,0.793600,0.000000
489,0.084279,59.060000,1.311212,0.000000,0.000000,0.728600,0.000000
490,0.101126,62.280000,1.146991,0.000000,0.000000,0.722200,0.000000
491,0.101918,57.020000,1.370196,0.000000,0.000000,0.835800,0.000000
492,0.127386,63.040000,1.091566,0.000000,0.000000,0.797000,0.000000
493,0.104745,61.980000,1.134340,0.000000,0.000000,0.751200,0.000000
494,0.106351,66.250000,1.003057,0.000000,0.000000,0.708800,0.000000
495,0.064979,59.820000,1.246944,0.000000,0.000000,0.862000,0.000000
496,0.081552,67.510000,0.960861,0.000000,0.000000,0.821000,0.000000
497,0.056878,64.250000,1.115046,0.000000,0.000000,0.840600,0.000000
498,0.101440,68.950000,0.934106,0.000000,0.000000,0.782400,0.000000
499,0.094346,64.990000,1.050447,0.000000,0.000000,0.769200,0.000000
