epoch,train_loss,global_test_acc,global_test_loss,personal_apa,personal_loss,clean_ratio,agreement_ratio
375,0.097634,66.620000,1.000829,0.000000,0.000000,0.792000,0.000000
376,0.115590,66.750000,0.985101,0.000000,0.000000,0.792320,0.000000
377,0.094156,66.970000,0.990803,0.000000,0.000000,0.804760,0.000000
378,0.097160,67.130000,0.977500,0.000000,0.000000,0.795440,0.000000
379,0.105183,68.420000,0.938999,0.000000,0.000000,0.805320,0.000000
380,0.098914,65.990000,1.022541,0.000000,0.000000,0.795240,0.000000
381,0.104599,67.720000,0.975846,0.000000,0.000000,0.802720,0.000000
382,0.096993,66.710000,1.014936,0.000000,0.000000,0.803240,0.000000
383,0.094303,66.750000,0.998219,0.000000,0.000000,0.797880,0.000000
384,0.103806,66.410000,1.008121,0.000000,0.000000,0.803800,0.000000
385,0.104202,66.790000,1.010473,0.000000,0.000000,0.808600,0.000000
386,0.095150,66.140000,1.020727,0.000000,0.000000,0.785680,0.000000
387,0.116367,66.540000,1.002089,0.000000,0.000000,0.800240,0.000000
388,0.092071,66.970000,0.988598,0.000000,0.000000,0.790120,0.000000
389,0.107758,66.500000,1.012469,0.000000,0.000000,0.782240,0.000000
390,0.126850,67.100000,0.978604,0.000000,0.000000,0.789080,0.000000
391,0.099652,66.470000,0.995576,0.000000,0.000000,0.774880,0.000000
392,0.095308,67.330000,0.980848,0.000000,0.000000,0.815240,0.000000
393,0.104939,67.610000,0.964132,0.000000,0.000000,0.800000,0.000000
394,0.098371,66.750000,0.996632,0.000000,0.000000,0.794400,0.000000
395,0.098208,67.370000,0.970100,0.000000,0.000000,0.800680,0.000000
396,0.102035,67.700000,0.983395,0.000000,0.000000,0.817200,0.000000
397,0.098237,66.380000,1.009228,0.000000,0.000000,0.794680,0.000000
398,0.112073,67.920000,0.976618,0.000000,0.000000,0.809080,0.000000
399,0.085320,66.610000,0.998614,0.000000,0.000000,0.807640,0.000000
400,0.092290,66.420000,1.024830,0.000000,0.000000,0.790320,0.000000
401,0.077334,66.180000,1.023708,0.000000,0.000000,0.796600,0.000000
402,0.105622,67.870000,0.963114,0.000000,0.000000,0.797720,0.000000
403,0.101832,67.240000,0.992798,0.000000,0.000000,0.792120,0.000000
404,0.104389,66.320000,1.020262,0.000000,0.000000,0.783960,0.000000
405,0.106563,68.210000,0.955337,0.000000,0.000000,0.776720,0.000000
406,0.091062,67.890000,0.961960,0.000000,0.000000,0.788760,0.000000
407,0.098284,66.970000,0.991785,0.000000,0.000000,0.801360,0.000000
408,0.107125,67.570000,0.970516,0.000000,0.000000,0.798520,0.000000
409,0.090603,67.750000,0.965267,0.000000,0.000000,0.796280,0.000000
410,0.109849,68.180000,0.963261,0.000000,0.000000,0.788160,0.000000
411,0.109413,67.000000,0.985038,0.000000,0.000000,0.777480,0.000000
412,0.090261,68.040000,0.965264,0.000000,0.000000,0.812760,0.000000
413,0.103938,66.940000,1.007369,0.000000,0.000000,0.797240,0.000000
414,0.101701,67.130000,0.990663,0.000000,0.000000,0.791240,0.000000
415,0.089728,67.780000,0.978209,0.000000,0.000000,0.799960,0.000000
416,0.092190,66.480000,1.017096,0.000000,0.000000,0.789240,0.000000
417,0.099086,68.510000,0.945616,0.000000,0.000000,0.808240,0.000000
418,0.089849,66.220000,1.035587,0.000000,0.000000,0.788560,0.000000
419,0.090400,67.200000,0.989939,0.000000,0.000000,0.789600,0.000000
420,0.106881,66.730000,1.001413,0.000000,0.000000,0.790520,0.000000
421,0.088717,67.870000,0.970573,0.000000,0.000000,0.803080,0.000000
422,0.093068,67.920000,0.974745,0.000000,0.000000,0.777280,0.000000
423,0.109650,68.190000,0.957801,0.000000,0.000000,0.802040,0.000000
424,0.088647,66.710000,0.998143,0.000000,0.000000,0.780080,0.000000
425,0.091082,68.110000,0.962176,0.000000,0.000000,0.796600,0.000000
426,0.090305,68.100000,0.961101,0.000000,0.000000,0.791360,0.000000
427,0.086464,66.710000,0.998574,0.000000,0.000000,0.768760,0.000000
428,0.103653,66.540000,1.008406,0.000000,0.000000,0.805400,0.000000
429,0.095016,66.880000,0.998852,0.000000,0.000000,0.796480,0.000000
430,0.094593,66.900000,1.008784,0.000000,0.000000,0.781760,0.000000
431,0.092353,68.540000,0.947160,0.000000,0.000000,0.779560,0.000000
432,0.093857,68.110000,0.962332,0.000000,0.000000,0.793400,0.000000
433,0.094110,68.910000,0.944050,0.000000,0.000000,0.771880,0.000000
434,0.096193,68.550000,0.957781,0.000000,0.000000,0.800600,0.000000
435,0.095042,68.500000,0.949434,0.000000,0.000000,0.802600,0.000000
436,0.107152,68.800000,0.951981,0.000000,0.000000,0.798600,0.000000
437,0.101441,68.390000,0.943721,0.000000,0.000000,0.795080,0.000000
438,0.102025,68.050000,0.951677,0.000000,0.000000,0.793960,0.000000
439,0.093496,69.090000,0.922996,0.000000,0.000000,0.804120,0.000000
440,0.092251,67.830000,0.969452,0.000000,0.000000,0.786080,0.000000
441,0.093666,67.080000,0.992063,0.000000,0.000000,0.784760,0.000000
442,0.110499,67.920000,0.976194,0.000000,0.000000,0.799400,0.000000
443,0.086524,68.120000,0.974347,0.000000,0.000000,0.798320,0.000000
444,0.079479,67.520000,0.988983,0.000000,0.000000,0.800040,0.000000
445,0.096888,66.380000,1.005747,0.000000,0.000000,0.797360,0.000000
446,0.089511,69.030000,0.941611,0.000000,0.000000,0.802000,0.000000
447,0.079122,67.720000,0.978640,0.000000,0.000000,0.821240,0.000000
448,0.083901,67.690000,0.983306,0.000000,0.000000,0.802760,0.000000
449,0.101559,66.750000,1.015101,0.000000,0.000000,0.802520,0.000000
450,0.095873,68.260000,0.967453,0.000000,0.000000,0.790160,0.000000
451,0.079517,66.830000,1.006323,0.000000,0.000000,0.795840,0.000000
452,0.087345,68.250000,0.965988,0.000000,0.000000,0.789560,0.000000
453,0.103601,66.640000,1.002422,0.000000,0.000000,0.802160,0.000000
454,0.101162,67.790000,0.973259,0.000000,0.000000,0.767400,0.000000
455,0.094381,66.220000,1.033510,0.000000,0.000000,0.781280,0.000000
456,0.086953,65.970000,1.023333,0.000000,0.000000,0.774520,0.000000
457,0.104592,66.760000,1.017771,0.000000,0.000000,0.771760,0.000000
458,0.086888,67.520000,0.989022,0.000000,0.000000,0.788360,0.000000
459,0.076663,67.020000,1.017103,0.000000,0.000000,0.780680,0.000000
460,0.089405,67.030000,1.006518,0.000000,0.000000,0.788080,0.000000
461,0.095562,68.140000,0.965675,0.000000,0.000000,0.790600,0.000000
462,0.082486,67.830000,0.984382,0.000000,0.000000,0.800240,0.000000
463,0.089142,68.130000,0.972174,0.000000,0.000000,0.795480,0.000000
464,0.115373,68.060000,0.988365,0.000000,0.000000,0.803880,0.000000
465,0.081438,67.740000,0.986796,0.000000,0.000000,0.800200,0.000000
466,0.089187,67.510000,0.991480,0.000000,0.000000,0.782280,0.000000
467,0.087455,67.000000,1.010978,0.000000,0.000000,0.803480,0.000000
468,0.092068,68.170000,0.959638,0.000000,0.000000,0.787680,0.000000
469,0.093711,67.600000,0.977546,0.000000,0.000000,0.797640,0.000000
470,0.074172,67.580000,0.985527,0.000000,0.000000,0.799240,0.000000
471,0.087850,68.360000,0.964860,0.000000,0.000000,0.803920,0.000000
472,0.086135,66.460000,1.009658,0.000000,0.000000,0.793120,0.000000
473,0.080069,66.380000,1.027404,0.000000,0.000000,0.785480,0.000000
474,0.089933,68.360000,0.966955,0.000000,0.000000,0.799880,0.000000
475,0.076876,67.490000,1.004590,0.000000,0.000000,0.795960,0.000000
476,0.085491,67.580000,0.990783,0.000000,0.000000,0.786880,0.000000
477,0.088871,67.550000,1.006184,0.000000,0.000000,0.813360,0.000000
478,0.071605,67.670000,0.996490,0.000000,0.000000,0.786120,0.000000
479,0.082731,68.550000,0.968604,0.000000,0.000000,0.797320,0.000000
480,0.076861,66.180000,1.030713,0.000000,0.000000,0.803240,0.000000
481,0.083014,68.280000,0.968013,0.000000,0.000000,0.794400,0.000000
482,0.090388,68.180000,0.972047,0.000000,0.000000,0.788680,0.000000
483,0.076517,67.900000,0.964992,0.000000,0.000000,0.788640,0.000000
484,0.093399,66.890000,1.022595,0.000000,0.000000,0.787680,0.000000
485,0.106995,67.710000,0.997466,0.000000,0.000000,0.793320,0.000000
486,0.077349,66.890000,1.017305,0.000000,0.000000,0.798360,0.000000
487,0.093204,66.320000,1.036610,0.000000,0.000000,0.805360,0.000000
488,0.104159,68.780000,0.945071,0.000000,0.000000,0.791840,0.000000
489,0.071964,66.510000,1.028450,0.000000,0.000000,0.801600,0.000000
490,0.110996,67.310000,0.981086,0.000000,0.000000,0.786400,0.000000
491,0.089347,68.530000,0.956588,0.000000,0.000000,0.799160,0.000000
492,0.099156,67.500000,0.992136,0.000000,0.000000,0.807600,0.000000
493,0.107063,68.160000,0.968802,0.000000,0.000000,0.818560,0.000000
494,0.097043,67.800000,0.978346,0.000000,0.000000,0.793640,0.000000
495,0.092658,68.280000,0.969593,0.000000,0.000000,0.798680,0.000000
496,0.089470,69.100000,0.938660,0.000000,0.000000,0.790320,0.000000
497,0.113925,68.380000,0.968445,0.000000,0.000000,0.803760,0.000000
498,0.082954,65.980000,1.038235,0.000000,0.000000,0.776640,0.000000
499,0.108871,68.660000,0.957736,0.000000,0.000000,0.802320,0.000000
